,ALGT US Equity
2006-12-07,18
2006-12-08,25.1
2006-12-11,26.3
2006-12-12,26.07
2006-12-13,26.85
2006-12-14,27.84
2006-12-15,27.65
2006-12-18,27.55
2006-12-19,26.49
2006-12-20,27.1
2006-12-21,27.57
2006-12-22,27.23
2006-12-26,27.52
2006-12-27,27.92
2006-12-28,27.9
2006-12-29,28.06
2007-01-03,27.77
2007-01-04,27.77
2007-01-05,27.75
2007-01-08,26.98
2007-01-09,26.99
2007-01-10,26.97
2007-01-11,27.36
2007-01-12,28.25
2007-01-16,29.58
2007-01-17,30
2007-01-18,30.19
2007-01-19,29.51
2007-01-22,29.67
2007-01-23,31.13
2007-01-24,32.32
2007-01-25,31.98
2007-01-26,32
2007-01-29,31.85
2007-01-30,32.59
2007-01-31,33.25
2007-02-01,34.05
2007-02-02,34.94
2007-02-05,35.2
2007-02-06,34.03
2007-02-07,34.07
2007-02-08,33.45
2007-02-09,33.26
2007-02-12,32.92
2007-02-13,32.71
2007-02-14,33
2007-02-15,32.84
2007-02-16,34.77
2007-02-20,35.47
2007-02-21,35
2007-02-22,34.49
2007-02-23,33.5
2007-02-26,34.64
2007-02-27,32.95
2007-02-28,34.46
2007-03-01,34.44
2007-03-02,33.95
2007-03-05,34.08
2007-03-06,32.57
2007-03-07,33.6
2007-03-08,33.75
2007-03-09,32.44
2007-03-12,31.2
2007-03-13,31.01
2007-03-14,31.07
2007-03-15,32
2007-03-16,31.65
2007-03-19,31.65
2007-03-20,33.35
2007-03-21,33.18
2007-03-22,33.6
2007-03-23,32.99
2007-03-26,32.78
2007-03-27,32
2007-03-28,31.25
2007-03-29,31.47
2007-03-30,31.5
2007-04-02,31.65
2007-04-03,32.75
2007-04-04,31.59
2007-04-05,32.04
2007-04-09,32.01
2007-04-10,32.2
2007-04-11,32.37
2007-04-12,32.53
2007-04-13,33.06
2007-04-16,32.71
2007-04-17,32.06
2007-04-18,32.05
2007-04-19,32.26
2007-04-20,31.88
2007-04-23,32.3
2007-04-24,33.89
2007-04-25,33.24
2007-04-26,32.76
2007-04-27,32
2007-04-30,32.09
2007-05-01,34.89
2007-05-02,34.7
2007-05-03,34.17
2007-05-04,33.35
2007-05-07,32.28
2007-05-08,31.97
2007-05-09,31.87
2007-05-10,30.28
2007-05-11,30.04
2007-05-14,29.2
2007-05-15,27.76
2007-05-16,28.04
2007-05-17,30
2007-05-18,30.19
2007-05-21,31.2
2007-05-22,31.52
2007-05-23,31.93
2007-05-24,32.15
2007-05-25,31.76
2007-05-29,32.16
2007-05-30,31.82
2007-05-31,31.75
2007-06-01,32.23
2007-06-04,32.39
2007-06-05,32
2007-06-06,31.68
2007-06-07,31.69
2007-06-08,31.73
2007-06-11,31.39
2007-06-12,30.89
2007-06-13,31.84
2007-06-14,32.41
2007-06-15,32.9
2007-06-18,32.5
2007-06-19,32.25
2007-06-20,32.35
2007-06-21,32.58
2007-06-22,33.38
2007-06-25,32.2
2007-06-26,31.6
2007-06-27,30.96
2007-06-28,31.59
2007-06-29,30.74
2007-07-02,31.13
2007-07-03,31.35
2007-07-05,31.62
2007-07-06,32.32
2007-07-09,31.49
2007-07-10,30.99
2007-07-11,31.71
2007-07-12,31.92
2007-07-13,31.94
2007-07-16,31.79
2007-07-17,33.51
2007-07-18,33.05
2007-07-19,32.5
2007-07-20,31.95
2007-07-23,32.08
2007-07-24,31.6
2007-07-25,31.63
2007-07-26,31.14
2007-07-27,30.96
2007-07-30,30.18
2007-07-31,29.39
2007-08-01,30.8
2007-08-02,30.09
2007-08-03,30.35
2007-08-06,30.86
2007-08-07,33.49
2007-08-08,33.8
2007-08-09,31.44
2007-08-10,30.52
2007-08-13,30.85
2007-08-14,30.84
2007-08-15,30.18
2007-08-16,30.74
2007-08-17,30.49
2007-08-20,30.52
2007-08-21,30.09
2007-08-22,29.99
2007-08-23,30.5
2007-08-24,30.22
2007-08-27,30.2
2007-08-28,29.67
2007-08-29,29.25
2007-08-30,28.84
2007-08-31,29
2007-09-04,28.41
2007-09-05,28.3
2007-09-06,29.94
2007-09-07,29.97
2007-09-10,29.14
2007-09-11,29.95
2007-09-12,29.78
2007-09-13,29.73
2007-09-14,30.3
2007-09-17,29.81
2007-09-18,30.07
2007-09-19,30.04
2007-09-20,29.77
2007-09-21,29.95
2007-09-24,27.88
2007-09-25,29.43
2007-09-26,30.18
2007-09-27,29.99
2007-09-28,30.32
2007-10-01,31.06
2007-10-02,31.9
2007-10-03,31.38
2007-10-04,32.24
2007-10-05,32.9
2007-10-08,31.85
2007-10-09,32.08
2007-10-10,33.16
2007-10-11,33.78
2007-10-12,34.5
2007-10-15,34
2007-10-16,34
2007-10-17,38.2
2007-10-18,36.62
2007-10-19,35.82
2007-10-22,37.28
2007-10-23,37.96
2007-10-24,36.21
2007-10-25,36.97
2007-10-26,37.91
2007-10-29,38.41
2007-10-30,36.98
2007-10-31,36.02
2007-11-01,34.83
2007-11-02,35.8
2007-11-05,34.75
2007-11-06,34.49
2007-11-07,32.66
2007-11-08,32.15
2007-11-09,31.59
2007-11-12,32.45
2007-11-13,32.19
2007-11-14,31.56
2007-11-15,31.01
2007-11-16,31.53
2007-11-19,32.19
2007-11-20,32.05
2007-11-21,31.65
2007-11-23,32.72
2007-11-26,31.92
2007-11-27,32.22
2007-11-28,34.51
2007-11-29,33.87
2007-11-30,35.4
2007-12-03,32.86
2007-12-04,34.23
2007-12-05,33.49
2007-12-06,34.59
2007-12-07,36.46
2007-12-10,34.15
2007-12-11,33.59
2007-12-12,32.86
2007-12-13,33.98
2007-12-14,33.18
2007-12-17,32.22
2007-12-18,33.79
2007-12-19,33.79
2007-12-20,34.4
2007-12-21,34.97
2007-12-24,34.53
2007-12-26,33.68
2007-12-27,32.92
2007-12-28,33.64
2007-12-31,32.14
2008-01-02,29.19
2008-01-03,30.75
2008-01-04,28.68
2008-01-07,29.26
2008-01-08,26.05
2008-01-09,25.6
2008-01-10,25.74
2008-01-11,23.73
2008-01-14,24.2
2008-01-15,23.97
2008-01-16,24.05
2008-01-17,23.41
2008-01-18,21.01
2008-01-22,25.5
2008-01-23,26.76
2008-01-24,23.89
2008-01-25,24.02
2008-01-28,23.9
2008-01-29,23.78
2008-01-30,26.61
2008-01-31,31.28
2008-02-01,29.54
2008-02-04,30.78
2008-02-05,31
2008-02-06,31.37
2008-02-07,30.04
2008-02-08,30.26
2008-02-11,30.25
2008-02-12,30.42
2008-02-13,30
2008-02-14,27.63
2008-02-15,27.89
2008-02-19,27.92
2008-02-20,27.93
2008-02-21,28.62
2008-02-22,27.81
2008-02-25,28.39
2008-02-26,28.46
2008-02-27,28.54
2008-02-28,28.04
2008-02-29,27.21
2008-03-03,27.3
2008-03-04,27.69
2008-03-05,27.65
2008-03-06,25.94
2008-03-07,26.19
2008-03-10,25.64
2008-03-11,27
2008-03-12,24.63
2008-03-13,24.13
2008-03-14,23.13
2008-03-17,23.01
2008-03-18,25.16
2008-03-19,23.71
2008-03-20,24.25
2008-03-24,25.24
2008-03-25,25.87
2008-03-26,25.28
2008-03-27,25.5
2008-03-28,25.37
2008-03-31,26.42
2008-04-01,26.89
2008-04-02,26.86
2008-04-03,27.41
2008-04-04,27.51
2008-04-07,27.01
2008-04-08,26.44
2008-04-09,25.73
2008-04-10,25.49
2008-04-11,24.71
2008-04-14,24.52
2008-04-15,24.09
2008-04-16,24.38
2008-04-17,23.55
2008-04-18,23.5
2008-04-21,23.2
2008-04-22,20.65
2008-04-23,20.68
2008-04-24,20.42
2008-04-25,20.1
2008-04-28,20.8
2008-04-29,27.81
2008-04-30,27.25
2008-05-01,28.74
2008-05-02,27.99
2008-05-05,27.75
2008-05-06,27.17
2008-05-07,26.02
2008-05-08,26.41
2008-05-09,25.05
2008-05-12,25.29
2008-05-13,24.87
2008-05-14,24.85
2008-05-15,24.66
2008-05-16,23.88
2008-05-19,23.03
2008-05-20,22.2
2008-05-21,20.64
2008-05-22,21.15
2008-05-23,20.78
2008-05-27,22.45
2008-05-28,21.76
2008-05-29,21.68
2008-05-30,20.9
2008-06-02,20.5
2008-06-03,19.92
2008-06-04,20.47
2008-06-05,21.24
2008-06-06,20.72
2008-06-09,22
2008-06-10,21.29
2008-06-11,21.15
2008-06-12,19.95
2008-06-13,21.3
2008-06-16,23.91
2008-06-17,24.38
2008-06-18,22.61
2008-06-19,24.04
2008-06-20,22.79
2008-06-23,21.44
2008-06-24,21.34
2008-06-25,22.72
2008-06-26,21.21
2008-06-27,20.13
2008-06-30,18.59
2008-07-01,17.33
2008-07-02,17.5
2008-07-03,17.6
2008-07-07,18
2008-07-08,19.47
2008-07-09,18.38
2008-07-10,17.89
2008-07-11,17.13
2008-07-14,17.27
2008-07-15,17.45
2008-07-16,20.4
2008-07-17,23.18
2008-07-18,23.98
2008-07-21,22.51
2008-07-22,25.06
2008-07-23,22.39
2008-07-24,21.4
2008-07-25,21.97
2008-07-28,21.66
2008-07-29,24.35
2008-07-30,24.47
2008-07-31,24.68
2008-08-01,24.02
2008-08-04,25.04
2008-08-05,27.81
2008-08-06,27.51
2008-08-07,26.67
2008-08-08,29
2008-08-11,30.28
2008-08-12,29.79
2008-08-13,28.8
2008-08-14,29.41
2008-08-15,31.02
2008-08-18,30.69
2008-08-19,29.75
2008-08-20,29.29
2008-08-21,29.2
2008-08-22,30.61
2008-08-25,29.84
2008-08-26,28.54
2008-08-27,29.18
2008-08-28,30.04
2008-08-29,31.01
2008-09-02,31.97
2008-09-03,33.26
2008-09-04,32.43
2008-09-05,32.1
2008-09-08,32.23
2008-09-09,33.54
2008-09-10,32.03
2008-09-11,32.12
2008-09-12,30.89
2008-09-15,31.87
2008-09-16,35
2008-09-17,32.8
2008-09-18,35.14
2008-09-19,33.92
2008-09-22,32.72
2008-09-23,32.53
2008-09-24,31.45
2008-09-25,31.94
2008-09-26,33.63
2008-09-29,33.75
2008-09-30,35.32
2008-10-01,34.51
2008-10-02,34.2
2008-10-03,30.57
2008-10-06,29.4
2008-10-07,28.32
2008-10-08,26.24
2008-10-09,25.49
2008-10-10,26.03
2008-10-13,32
2008-10-14,29.52
2008-10-15,28.25
2008-10-16,32.38
2008-10-17,34.56
2008-10-20,35.46
2008-10-21,35.81
2008-10-22,36.03
2008-10-23,38.3
2008-10-24,36.83
2008-10-27,33.86
2008-10-28,35.25
2008-10-29,34.71
2008-10-30,36.74
2008-10-31,39.83
2008-11-03,39.05
2008-11-04,40.9
2008-11-05,39.75
2008-11-06,36.84
2008-11-07,35.99
2008-11-10,34.42
2008-11-11,36.74
2008-11-12,37.87
2008-11-13,42.24
2008-11-14,40.29
2008-11-17,37.39
2008-11-18,36.77
2008-11-19,34.85
2008-11-20,37.06
2008-11-21,38.97
2008-11-24,41.7
2008-11-25,40.39
2008-11-26,43.57
2008-11-28,43.14
2008-12-01,38.79
2008-12-02,39.2
2008-12-03,39.85
2008-12-04,37.96
2008-12-05,41.18
2008-12-08,42.9
2008-12-09,44
2008-12-10,41.82
2008-12-11,39.53
2008-12-12,43.08
2008-12-15,41.93
2008-12-16,45.29
2008-12-17,46.59
2008-12-18,44.568
2008-12-19,44.95
2008-12-22,46.15
2008-12-23,47
2008-12-24,46.99
2008-12-26,47.74
2008-12-29,48.62
2008-12-30,48.5
2008-12-31,48.57
2009-01-02,43.76
2009-01-05,40.63
2009-01-06,40.76
2009-01-07,40.75
2009-01-08,41.79
2009-01-09,40.01
2009-01-12,38.84
2009-01-13,36.68
2009-01-14,36.06
2009-01-15,37.25
2009-01-16,39.28
2009-01-20,38.87
2009-01-21,38.85
2009-01-22,38.27
2009-01-23,38.32
2009-01-26,37.91
2009-01-27,35.9
2009-01-28,38.15
2009-01-29,35.97
2009-01-30,35.76
2009-02-02,34.96
2009-02-03,34.46
2009-02-04,33
2009-02-05,34.38
2009-02-06,36.43
2009-02-09,35.63
2009-02-10,35.18
2009-02-11,33.63
2009-02-12,34.26
2009-02-13,34.33
2009-02-17,33.4
2009-02-18,33.98
2009-02-19,33.99
2009-02-20,34.49
2009-02-23,33.87
2009-02-24,34.79
2009-02-25,33.49
2009-02-26,33.95
2009-02-27,34.32
2009-03-02,33.44
2009-03-03,34.11
2009-03-04,35.31
2009-03-05,33.83
2009-03-06,33.44
2009-03-09,34.99
2009-03-10,39.14
2009-03-11,38.92
2009-03-12,41.08
2009-03-13,39.77
2009-03-16,37.77
2009-03-17,39.59
2009-03-18,40.75
2009-03-19,38.02
2009-03-20,38.11
2009-03-23,40.91
2009-03-24,41.22
2009-03-25,42.46
2009-03-26,43.65
2009-03-27,43.5
2009-03-30,44
2009-03-31,45.46
2009-04-01,44.4
2009-04-02,49.1
2009-04-03,45.42
2009-04-06,47.15
2009-04-07,48.48
2009-04-08,47.42
2009-04-09,48.99
2009-04-13,54.27
2009-04-14,53.16
2009-04-15,52.46
2009-04-16,54.95
2009-04-17,52.72
2009-04-20,54.7
2009-04-21,56.57
2009-04-22,55.23
2009-04-23,52.97
2009-04-24,49.06
2009-04-27,49.89
2009-04-28,50.01
2009-04-29,52.66
2009-04-30,52.04
2009-05-01,51.06
2009-05-04,55.46
2009-05-05,51.62
2009-05-06,47.81
2009-05-07,43.88
2009-05-08,43.91
2009-05-11,43.2
2009-05-12,42.8
2009-05-13,41.94
2009-05-14,43.59
2009-05-15,42.3
2009-05-18,43.74
2009-05-19,40.73
2009-05-20,40.72
2009-05-21,38.85
2009-05-22,39.63
2009-05-26,41.33
2009-05-27,40.02
2009-05-28,39
2009-05-29,40.34
2009-06-01,42.23
2009-06-02,44.37
2009-06-03,43.81
2009-06-04,41.89
2009-06-05,42.1
2009-06-08,40.18
2009-06-09,41.11
2009-06-10,40.13
2009-06-11,40.85
2009-06-12,40.11
2009-06-15,37.8
2009-06-16,34.93
2009-06-17,36.42
2009-06-18,35.85
2009-06-19,35.82
2009-06-22,34.05
2009-06-23,33.76
2009-06-24,33.91
2009-06-25,34.15
2009-06-26,35.87
2009-06-29,38.84
2009-06-30,39.64
2009-07-01,39.06
2009-07-02,38.8
2009-07-06,39.27
2009-07-07,39.59
2009-07-08,39.24
2009-07-09,40.36
2009-07-10,40.75
2009-07-13,42.24
2009-07-14,43.2
2009-07-15,45.07
2009-07-16,46.81
2009-07-17,45.77
2009-07-20,47.04
2009-07-21,45.8
2009-07-22,41.51
2009-07-23,42.1
2009-07-24,43.8
2009-07-27,42.89
2009-07-28,43.43
2009-07-29,44.42
2009-07-30,44.02
2009-07-31,43.31
2009-08-03,42.38
2009-08-04,42.18
2009-08-05,41.18
2009-08-06,41.5
2009-08-07,42.29
2009-08-10,39.87
2009-08-11,39.9
2009-08-12,39.69
2009-08-13,39.72
2009-08-14,38.83
2009-08-17,38.22
2009-08-18,37.56
2009-08-19,37.65
2009-08-20,39.59
2009-08-21,40.97
2009-08-24,39.5
2009-08-25,39.72
2009-08-26,39.72
2009-08-27,39.18
2009-08-28,39.59
2009-08-31,39.19
2009-09-01,37.8
2009-09-02,36.92
2009-09-03,36.84
2009-09-04,38.68
2009-09-08,39.35
2009-09-09,39.54
2009-09-10,42
2009-09-11,42.38
2009-09-14,41.38
2009-09-15,42.73
2009-09-16,44.18
2009-09-17,43.29
2009-09-18,42.67
2009-09-21,43.26
2009-09-22,41.35
2009-09-23,40.22
2009-09-24,39.47
2009-09-25,38.91
2009-09-28,38.09
2009-09-29,37.98
2009-09-30,38.09
2009-10-01,36.7
2009-10-02,35.53
2009-10-05,35.7
2009-10-06,36.56
2009-10-07,37.38
2009-10-08,38.6
2009-10-09,39.53
2009-10-12,40.1
2009-10-13,39.64
2009-10-14,38.65
2009-10-15,38.75
2009-10-16,38.65
2009-10-19,39.63
2009-10-20,41.45
2009-10-21,37.72
2009-10-22,37.13
2009-10-23,36.67
2009-10-26,36.92
2009-10-27,36.03
2009-10-28,35.89
2009-10-29,37
2009-10-30,37.71
2009-11-02,38.9
2009-11-03,39.47
2009-11-04,39.2
2009-11-05,40.1
2009-11-06,40.9
2009-11-09,40.9
2009-11-10,40.38
2009-11-11,40.74
2009-11-12,39.94
2009-11-13,40.45
2009-11-16,41.99
2009-11-17,42.03
2009-11-18,41.88
2009-11-19,40.66
2009-11-20,40.64
2009-11-23,41.65
2009-11-24,41.8
2009-11-25,41.79
2009-11-27,40.91
2009-11-30,41.23
2009-12-01,42.5
2009-12-02,44.32
2009-12-03,44.99
2009-12-04,45.8
2009-12-07,45.88
2009-12-08,46.22
2009-12-09,46.94
2009-12-10,46.8
2009-12-11,47.93
2009-12-14,48.15
2009-12-15,46.91
2009-12-16,47.27
2009-12-17,47.04
2009-12-18,46.85
2009-12-21,47.11
2009-12-22,48.84
2009-12-23,47.48
2009-12-24,47.5
2009-12-28,46.73
2009-12-29,46.33
2009-12-30,47.04
2009-12-31,47.17
2010-01-04,48.01
2010-01-05,49.68
2010-01-06,49.75
2010-01-07,49.61
2010-01-08,49.04
2010-01-11,49.24
2010-01-12,49.49
2010-01-13,49.75
2010-01-14,50.21
2010-01-15,50.16
2010-01-19,51.19
2010-01-20,49.89
2010-01-21,51.18
2010-01-22,50.4
2010-01-25,50.99
2010-01-26,51.46
2010-01-27,53.35
2010-01-28,52.2
2010-01-29,51.2
2010-02-01,51.2
2010-02-02,51.99
2010-02-03,52.3
2010-02-04,50.07
2010-02-05,50.27
2010-02-08,51.19
2010-02-09,52.96
2010-02-10,52.18
2010-02-11,52.63
2010-02-12,53.45
2010-02-16,53.57
2010-02-17,52.62
2010-02-18,52.91
2010-02-19,53.36
2010-02-22,52.38
2010-02-23,51.92
2010-02-24,51.95
2010-02-25,52.2
2010-02-26,52.14
2010-03-01,53
2010-03-02,53.02
2010-03-03,52.62
2010-03-04,53.03
2010-03-05,52.91
2010-03-08,54.31
2010-03-09,52
2010-03-10,54.47
2010-03-11,54.32
2010-03-12,54.54
2010-03-15,54.77
2010-03-16,54.03
2010-03-17,54.38
2010-03-18,54.5
2010-03-19,54.58
2010-03-22,55.56
2010-03-23,57.74
2010-03-24,58.06
2010-03-25,56.98
2010-03-26,56.57
2010-03-29,57.89
2010-03-30,58.25
2010-03-31,57.86
2010-04-01,56.4
2010-04-05,55.21
2010-04-06,54.2
2010-04-07,54.95
2010-04-08,55.2
2010-04-09,53.73
2010-04-12,55.66
2010-04-13,55.27
2010-04-14,56.42
2010-04-15,57.21
2010-04-16,56.56
2010-04-19,56.17
2010-04-20,50.85
2010-04-21,51.05
2010-04-22,51.44
2010-04-23,53.77
2010-04-26,52.62
2010-04-27,51.51
2010-04-28,51.62
2010-04-29,52.16
2010-04-30,51.43
2010-05-03,52.04
2010-05-04,50.34
2010-05-05,51.02
2010-05-06,50.14
2010-05-07,49.38
2010-05-10,51.67
2010-05-11,51.18
2010-05-12,52.52
2010-05-13,51.63
2010-05-14,51.1
2010-05-17,52.48
2010-05-18,51.15
2010-05-19,50.69
2010-05-20,50.5
2010-05-21,51.89
2010-05-24,50.46
2010-05-25,53.165
2010-05-26,55.01
2010-05-27,55.63
2010-05-28,55.29
2010-06-01,52.83
2010-06-02,54.433
2010-06-03,54.1
2010-06-04,50
2010-06-07,48.37
2010-06-08,47.66
2010-06-09,47.73
2010-06-10,49.36
2010-06-11,50.32
2010-06-14,49.91
2010-06-15,48.64
2010-06-16,47.65
2010-06-17,46.23
2010-06-18,45.79
2010-06-21,44.76
2010-06-22,44.1
2010-06-23,43.77
2010-06-24,43.19
2010-06-25,43.07
2010-06-28,43
2010-06-29,42.22
2010-06-30,42.69
2010-07-01,43.29
2010-07-02,43.21
2010-07-06,42.56
2010-07-07,44.98
2010-07-08,43.83
2010-07-09,44.98
2010-07-12,44.04
2010-07-13,44.9
2010-07-14,46.11
2010-07-15,45.98
2010-07-16,45.58
2010-07-19,45.28
2010-07-20,46.155
2010-07-21,43.58
2010-07-22,43.28
2010-07-23,43.83
2010-07-26,44.8
2010-07-27,44.22
2010-07-28,43.88
2010-07-29,43.62
2010-07-30,44.39
2010-08-02,45.25
2010-08-03,43.94
2010-08-04,42.72
2010-08-05,40.83
2010-08-06,40.67
2010-08-09,42.69
2010-08-10,43.5
2010-08-11,41.95
2010-08-12,42.04
2010-08-13,42.45
2010-08-16,41.75
2010-08-17,42.4
2010-08-18,42.37
2010-08-19,40.47
2010-08-20,40.91
2010-08-23,38.83
2010-08-24,38.03
2010-08-25,37.92
2010-08-26,38.52
2010-08-27,39.16
2010-08-30,38.32
2010-08-31,37.63
2010-09-01,38.57
2010-09-02,38.08
2010-09-03,38.8
2010-09-07,37.51
2010-09-08,38.42
2010-09-09,39.04
2010-09-10,39.02
2010-09-13,41
