,ALGT US Equity
2010-09-14,41.94
2010-09-15,41.04
2010-09-16,41.32
2010-09-17,41.57
2010-09-20,42.19
2010-09-21,42.85
2010-09-22,41.98
2010-09-23,41.29
2010-09-24,41.92
2010-09-27,43
2010-09-28,43
2010-09-29,42.75
2010-09-30,42.32
2010-10-01,43.23
2010-10-04,41.59
2010-10-05,42.1
2010-10-06,41.95
2010-10-07,41.7
2010-10-08,39.78
2010-10-11,39.04
2010-10-12,39.4
2010-10-13,40.5
2010-10-14,40.81
2010-10-15,41.23
2010-10-18,41.21
2010-10-19,41.07
2010-10-20,41.49
2010-10-21,41.34
2010-10-22,41.68
2010-10-25,42.52
2010-10-26,43.43
2010-10-27,43.35
2010-10-28,46.71
2010-10-29,47.11
2010-11-01,47.39
2010-11-02,47.66
2010-11-03,48.76
2010-11-04,49.03
2010-11-05,49.19
2010-11-08,48.75
2010-11-09,48.77
2010-11-10,47.99
2010-11-11,47.62
2010-11-12,47.44
2010-11-15,46.57
2010-11-16,45.96
2010-11-17,47.36
2010-11-18,48.36
2010-11-19,48.51
2010-11-22,49.55
2010-11-23,49.24
2010-11-24,50.25
2010-11-26,50.02
2010-11-29,50.06
2010-11-30,49.93
2010-12-01,50.27
2010-12-02,50.08
2010-12-03,50.31
2010-12-06,51.05
2010-12-07,52.135
2010-12-08,52.36
2010-12-09,52.07
2010-12-10,52.58
2010-12-13,50.67
2010-12-14,50.4
2010-12-15,48.36
2010-12-16,48.43
2010-12-17,48.55
2010-12-20,48.69
2010-12-21,49.18
2010-12-22,49.69
2010-12-23,49.34
2010-12-27,49.45
2010-12-28,49.32
2010-12-29,49.27
2010-12-30,49.96
2010-12-31,49.24
2011-01-03,50.84
2011-01-04,51.25
2011-01-05,51.75
2011-01-06,50.57
2011-01-07,50.57
2011-01-10,49.47
2011-01-11,46.97
2011-01-12,47.92
2011-01-13,48.03
2011-01-14,48.45
2011-01-18,47.27
2011-01-19,47.54
2011-01-20,47.13
2011-01-21,47.91
2011-01-24,47.43
2011-01-25,46.18
2011-01-26,48.14
2011-01-27,49.86
2011-01-28,47.24
2011-01-31,46.54
2011-02-01,42.87
2011-02-02,42.23
2011-02-03,41.44
2011-02-04,41.3
2011-02-07,40.01
2011-02-08,41.07
2011-02-09,41.27
2011-02-10,41.32
2011-02-11,41.84
2011-02-14,42.18
2011-02-15,42.54
2011-02-16,43.63
2011-02-17,44.2
2011-02-18,44
2011-02-22,41.67
2011-02-23,39.97
2011-02-24,40.81
2011-02-25,41.1
2011-02-28,41.27
2011-03-01,41.01
2011-03-02,40.91
2011-03-03,42.6
2011-03-04,42.11
2011-03-07,42.23
2011-03-08,43.27
2011-03-09,42.81
2011-03-10,42.4
2011-03-11,43.3
2011-03-14,43.19
2011-03-15,43.05
2011-03-16,43.1
2011-03-17,41.86
2011-03-18,42.64
2011-03-21,43.99
2011-03-22,42.84
2011-03-23,42.04
2011-03-24,42.1
2011-03-25,42.225
2011-03-28,43.25
2011-03-29,43.22
2011-03-30,44.07
2011-03-31,43.81
2011-04-01,43.59
2011-04-04,42.7
2011-04-05,43.02
2011-04-06,43.2
2011-04-07,42.73
2011-04-08,41.87
2011-04-11,42.63
2011-04-12,42.94
2011-04-13,42.3
2011-04-14,40.49
2011-04-15,40.84
2011-04-18,40.6
2011-04-19,40.8
2011-04-20,41.07
2011-04-21,41.14
2011-04-25,41.35
2011-04-26,42.25
2011-04-27,43.17
2011-04-28,43.09
2011-04-29,44.87
2011-05-02,44.58
2011-05-03,44.98
2011-05-04,44.97
2011-05-05,46.68
2011-05-06,46.41
2011-05-09,44.83
2011-05-10,45.66
2011-05-11,45.83
2011-05-12,45.93
2011-05-13,45.245
2011-05-16,45.57
2011-05-17,46.45
2011-05-18,46.79
2011-05-19,46.985
2011-05-20,46.22
2011-05-23,46.9
2011-05-24,46.84
2011-05-25,45.52
2011-05-26,46.06
2011-05-27,46.13
2011-05-31,45.61
2011-06-01,43.51
2011-06-02,42.99
2011-06-03,42.98
2011-06-06,42.32
2011-06-07,42.57
2011-06-08,42.65
2011-06-09,42.51
2011-06-10,42.6
2011-06-13,42.89
2011-06-14,43.83
2011-06-15,43.62
2011-06-16,43.56
2011-06-17,43.93
2011-06-20,45
2011-06-21,44.94
2011-06-22,44.46
2011-06-23,45.13
2011-06-24,46.67
2011-06-27,48.34
2011-06-28,49.51
2011-06-29,49.49
2011-06-30,49.5
2011-07-01,49.78
2011-07-05,49.5
2011-07-06,49.07
2011-07-07,48.7
2011-07-08,48.51
2011-07-11,48.08
2011-07-12,47.54
2011-07-13,47
2011-07-14,46.06
2011-07-15,46.1
2011-07-18,44.18
2011-07-19,45.95
2011-07-20,44.99
2011-07-21,45.24
2011-07-22,44.48
2011-07-25,43.15
2011-07-26,43.41
2011-07-27,43.01
2011-07-28,42.46
2011-07-29,43.03
2011-08-01,42.125
2011-08-02,40.64
2011-08-03,41.59
2011-08-04,41.31
2011-08-05,43
2011-08-08,41.5
2011-08-09,45.35
2011-08-10,43.5
2011-08-11,44.15
2011-08-12,44.63
2011-08-15,45.12
2011-08-16,44.42
2011-08-17,44.88
2011-08-18,43.69
2011-08-19,43.76
2011-08-22,43.43
2011-08-23,45.45
2011-08-24,45.03
2011-08-25,44.5
2011-08-26,45.07
2011-08-29,47.52
2011-08-30,46.82
2011-08-31,46.95
2011-09-01,45.76
2011-09-02,45.32
2011-09-06,45.18
2011-09-07,46.99
2011-09-08,45.53
2011-09-09,45.11
2011-09-12,45.36
2011-09-13,47.46
2011-09-14,46.87
2011-09-15,46.64
2011-09-16,46.97
2011-09-19,47.06
2011-09-20,45.85
2011-09-21,45.04
2011-09-22,45.18
2011-09-23,47.27
2011-09-26,47.87
2011-09-27,47.63
2011-09-28,46.46
2011-09-29,47.69
2011-09-30,47.13
2011-10-03,45.45
2011-10-04,47.53
2011-10-05,47.58
2011-10-06,48.69
2011-10-07,47.28
2011-10-10,48.93
2011-10-11,49.45
2011-10-12,49.6
2011-10-13,49.69
2011-10-14,50.37
2011-10-17,49.7
2011-10-18,50.46
2011-10-19,49.62
2011-10-20,50.4
2011-10-21,50.2
2011-10-24,52.25
2011-10-25,51.86
2011-10-26,52.62
2011-10-27,52.47
2011-10-28,52.69
2011-10-31,51.96
2011-11-01,51.49
2011-11-02,52.52
2011-11-03,53.81
2011-11-04,53.25
2011-11-07,52.24
2011-11-08,52.37
2011-11-09,50.46
2011-11-10,50.58
2011-11-11,52.53
2011-11-14,51.86
2011-11-15,51.38
2011-11-16,50.25
2011-11-17,49.66
2011-11-18,50.6
2011-11-21,49.98
2011-11-22,49.12
2011-11-23,47.72
2011-11-25,47.92
2011-11-28,48.81
2011-11-29,49.81
2011-11-30,52.08
2011-12-01,51.85
2011-12-02,51.62
2011-12-05,51.91
2011-12-06,52.32
2011-12-07,52.92
2011-12-08,51.33
2011-12-09,51.79
2011-12-12,51.74
2011-12-13,50.65
2011-12-14,51.52
2011-12-15,53.39
2011-12-16,54.74
2011-12-19,54.06
2011-12-20,54.74
2011-12-21,55.06
2011-12-22,54.94
2011-12-23,54.66
2011-12-27,54.34
2011-12-28,53.65
2011-12-29,54.22
2011-12-30,53.34
2012-01-03,53.25
2012-01-04,53.96
2012-01-05,54.11
2012-01-06,54.43
2012-01-09,54.01
2012-01-10,53.27
2012-01-11,53.5
2012-01-12,53.06
2012-01-13,53
2012-01-17,52.58
2012-01-18,52.72
2012-01-19,53.79
2012-01-20,53.95
2012-01-23,52.86
2012-01-24,53.93
2012-01-25,54.64
2012-01-26,54.93
2012-01-27,54.97
2012-01-30,54.94
2012-01-31,54.97
2012-02-01,56.27
2012-02-02,55.49
2012-02-03,56.75
2012-02-06,55.155
2012-02-07,54.28
2012-02-08,53.85
2012-02-09,54.05
2012-02-10,53.73
2012-02-13,53.84
2012-02-14,53.42
2012-02-15,54.08
2012-02-16,55.3
2012-02-17,55.52
2012-02-21,50.99
2012-02-22,49.81
2012-02-23,49.94
2012-02-24,48.4
2012-02-27,48.63
2012-02-28,49.9
2012-02-29,49.98
2012-03-01,49.98
2012-03-02,49.11
2012-03-05,48.5
2012-03-06,48.53
2012-03-07,48.05
2012-03-08,48.97
2012-03-09,49.74
2012-03-12,49.64
2012-03-13,50.39
2012-03-14,50.41
2012-03-15,51.56
2012-03-16,50.7
2012-03-19,51.2
2012-03-20,51.34
2012-03-21,51.51
2012-03-22,51.89
2012-03-23,51.79
2012-03-26,54.45
2012-03-27,53.87
2012-03-28,55.17
2012-03-29,55.36
2012-03-30,54.5
2012-04-02,55.07
2012-04-03,57.02
2012-04-04,60.33
2012-04-05,59.43
2012-04-09,58.13
2012-04-10,56.99
2012-04-11,56.95
2012-04-12,58.98
2012-04-13,58.69
2012-04-16,58.83
2012-04-17,59.36
2012-04-18,60.08
2012-04-19,59.79
2012-04-20,59.15
2012-04-23,57.91
2012-04-24,59.58
2012-04-25,59.74
2012-04-26,58.84
2012-04-27,60.03
2012-04-30,58.76
2012-05-01,60.03
2012-05-02,61.91
2012-05-03,63.51
2012-05-04,62.7
2012-05-07,63.45
2012-05-08,63.98
2012-05-09,63.31
2012-05-10,63.5
2012-05-11,64
2012-05-14,63.87
2012-05-15,64.24
2012-05-16,64.19
2012-05-17,62.06
2012-05-18,62.31
2012-05-21,62.66
2012-05-22,62.35
2012-05-23,62.99
2012-05-24,64.25
2012-05-25,64.04
2012-05-29,63.9
2012-05-30,63.9
2012-05-31,64.85
2012-06-01,64
2012-06-04,62.26
2012-06-05,62.42
2012-06-06,63.46
2012-06-07,63.33
2012-06-08,65.7
2012-06-11,65.04
2012-06-12,65.74
2012-06-13,67.16
2012-06-14,66.5
2012-06-15,65.3
2012-06-18,67
2012-06-19,68.7
2012-06-20,70.45
2012-06-21,69.67
2012-06-22,70.11
2012-06-25,69
2012-06-26,70.43
2012-06-27,69.29
2012-06-28,68.94
2012-06-29,69.68
2012-07-02,71.88
2012-07-03,69.95
2012-07-05,68.76
2012-07-06,69.99
2012-07-09,70.66
2012-07-10,70.44
2012-07-11,72.04
2012-07-12,71.23
2012-07-13,72.99
2012-07-16,73.66
2012-07-17,74
2012-07-18,73.84
2012-07-19,71.82
2012-07-20,69.87
2012-07-23,69.77
2012-07-24,68.4
2012-07-25,68.22
2012-07-26,69.2
2012-07-27,69.93
2012-07-30,69.38
2012-07-31,71.06
2012-08-01,66.5
2012-08-02,68.92
2012-08-03,68.8
2012-08-06,69.07
2012-08-07,68.96
2012-08-08,70.08
2012-08-09,66.98
2012-08-10,66.79
2012-08-13,67.9
2012-08-14,67.24
2012-08-15,67.78
2012-08-16,67.83
2012-08-17,68.93
2012-08-20,70.01
2012-08-21,68.73
2012-08-22,67.87
2012-08-23,66.9
2012-08-24,66.69
2012-08-27,67.01
2012-08-28,66.17
2012-08-29,66.05
2012-08-30,66.33
2012-08-31,66.24
2012-09-04,65.82
2012-09-05,66.97
2012-09-06,67.25
2012-09-07,66.26
2012-09-10,65.59
2012-09-11,65.05
2012-09-12,66.15
2012-09-13,66.13
2012-09-14,64.49
2012-09-17,62.99
2012-09-18,63.14
2012-09-19,65.21
2012-09-20,64.4
2012-09-21,63.94
2012-09-24,63.76
2012-09-25,64.26
2012-09-26,64.88
2012-09-27,63.81
2012-09-28,63.36
2012-10-01,65.03
2012-10-02,64.64
2012-10-03,66.02
2012-10-04,66.82
2012-10-05,67.38
2012-10-08,67.41
2012-10-09,67.01
2012-10-10,68.12
2012-10-11,68.45
2012-10-12,68.68
2012-10-15,69.81
2012-10-16,69.72
2012-10-17,68.91
2012-10-18,69.49
2012-10-19,68.77
2012-10-22,69
2012-10-23,69.68
2012-10-24,68.64
2012-10-25,70.62
2012-10-26,71.8
2012-10-31,72.74
2012-11-01,74.2
2012-11-02,72.97
2012-11-05,73.99
2012-11-06,74.85
2012-11-07,74.84
2012-11-08,75.16
2012-11-09,73.93
2012-11-12,73.32
2012-11-13,72.49
2012-11-14,70.41
2012-11-15,70.91
2012-11-16,71.14
2012-11-19,72.69
2012-11-20,73.82
2012-11-21,74.41
2012-11-23,74.75
2012-11-26,73.8
2012-11-27,73.73
2012-11-28,73.31
2012-11-29,73.93
2012-11-30,74.02
2012-12-03,73.54
2012-12-04,74.38
2012-12-05,73.79
2012-12-06,74.96
2012-12-07,73.25
2012-12-10,72.8
2012-12-11,72.92
2012-12-12,73.56
2012-12-13,73.96
2012-12-14,74.02
2012-12-17,74.55
2012-12-18,75.49
2012-12-19,76.43
2012-12-20,76.31
2012-12-21,75.9
2012-12-24,77.32
2012-12-26,73.45
2012-12-27,72.28
2012-12-28,72.37
2012-12-31,73.41
2013-01-02,75.48
2013-01-03,75.43
2013-01-04,77.23
2013-01-07,77.91
2013-01-08,76.59
2013-01-09,76.86
2013-01-10,75.78
2013-01-11,73.31
2013-01-14,74.65
2013-01-15,74.94
2013-01-16,74.52
2013-01-17,74.16
2013-01-18,73.99
2013-01-22,74.86
2013-01-23,74.61
2013-01-24,73.76
2013-01-25,74.01
2013-01-28,75.24
2013-01-29,76.49
2013-01-30,73.75
2013-01-31,74.47
2013-02-01,74.86
2013-02-04,74.38
2013-02-05,74.83
2013-02-06,76.57
2013-02-07,78.01
2013-02-08,78.12
2013-02-11,78.34
2013-02-12,78.03
2013-02-13,79.75
2013-02-14,79.06
2013-02-15,80.44
2013-02-19,80.34
2013-02-20,79.03
2013-02-21,79.58
2013-02-22,80.34
2013-02-25,79.18
2013-02-26,80.29
2013-02-27,80.71
2013-02-28,80.29
2013-03-01,81.26
2013-03-04,83.16
2013-03-05,84.82
2013-03-06,83.92
2013-03-07,84.43
2013-03-08,85.24
2013-03-11,85.33
2013-03-12,84.76
2013-03-13,85.7
2013-03-14,86.73
2013-03-15,86.14
2013-03-18,86.87
2013-03-19,87.91
2013-03-20,88.04
2013-03-21,86.72
2013-03-22,86.46
2013-03-25,85.83
2013-03-26,86.45
2013-03-27,88.3
2013-03-28,88.78
2013-04-01,86.75
2013-04-02,86.32
2013-04-03,83.48
2013-04-04,84.99
2013-04-05,85.61
2013-04-08,86.57
2013-04-09,86.26
2013-04-10,87.82
2013-04-11,88.34
2013-04-12,88.5
2013-04-15,86
2013-04-16,89.13
2013-04-17,89.14
2013-04-18,88.83
2013-04-19,90.53
2013-04-22,92.01
2013-04-23,92.69
2013-04-24,92.23
2013-04-25,90.46
2013-04-26,89.79
2013-04-29,89.98
2013-04-30,89.9
2013-05-01,87.78
2013-05-02,89.18
2013-05-03,90.34
2013-05-06,91.23
2013-05-07,91.42
2013-05-08,92.09
2013-05-09,91.43
2013-05-10,92.42
2013-05-13,91.86
2013-05-14,91.86
2013-05-15,94.12
2013-05-16,94.71
2013-05-17,95.23
2013-05-20,93.42
2013-05-21,92.75
2013-05-22,92.34
2013-05-23,92.62
2013-05-24,93.33
2013-05-28,93.85
2013-05-29,91.88
2013-05-30,92.79
2013-05-31,92.51
2013-06-03,95.4
2013-06-04,96.38
2013-06-05,95.88
2013-06-06,95.94
2013-06-07,99.98
2013-06-10,100.81
2013-06-11,101.21
2013-06-12,100.77
2013-06-13,101.72
2013-06-14,100.95
2013-06-17,102.2
2013-06-18,105.41
2013-06-19,104.92
2013-06-20,102
2013-06-21,102.02
2013-06-24,103.43
2013-06-25,106.58
2013-06-26,104.91
2013-06-27,105.4
2013-06-28,105.99
2013-07-01,107.45
2013-07-02,107.3
2013-07-03,107.47
2013-07-05,106.93
2013-07-08,106.09
2013-07-09,98.48
2013-07-10,98.4
2013-07-11,100.47
2013-07-12,99.12
2013-07-15,102.74
2013-07-16,103.09
2013-07-17,105.79
2013-07-18,106.03
2013-07-19,105.33
2013-07-22,106.9
2013-07-23,94.5
2013-07-24,92.89
2013-07-25,93.77
2013-07-26,95.36
2013-07-29,96.83
2013-07-30,98.28
2013-07-31,97.38
2013-08-01,98
2013-08-02,97.82
2013-08-05,98.39
2013-08-06,98
2013-08-07,97.91
2013-08-08,97.78
2013-08-09,97.87
2013-08-12,97.62
2013-08-13,95.62
2013-08-14,94.42
2013-08-15,95.05
2013-08-16,94.56
2013-08-19,93.81
2013-08-20,95.08
2013-08-21,94.45
2013-08-22,96.22
2013-08-23,95.45
2013-08-26,96.01
2013-08-27,94.53
2013-08-28,93.25
2013-08-29,95.21
2013-08-30,94.51
2013-09-03,93.64
2013-09-04,94.6
2013-09-05,94.7
2013-09-06,93.22
2013-09-09,95.68
2013-09-10,98.84
2013-09-11,98.28
2013-09-12,96.53
2013-09-13,98.4
2013-09-16,98.44
2013-09-17,99.78
2013-09-18,101.5
2013-09-19,102.99
2013-09-20,97.91
2013-09-23,97.23
2013-09-24,100.86
2013-09-25,101.298
2013-09-26,103.19
2013-09-27,106.08
2013-09-30,105.36
2013-10-01,107.12
2013-10-02,103.85
2013-10-03,102.77
2013-10-04,102.6
2013-10-07,101.7
2013-10-08,98.93
2013-10-09,97.26
2013-10-10,98.19
2013-10-11,99.8
2013-10-14,103.27
2013-10-15,101.2
2013-10-16,103.22
2013-10-17,105.23
2013-10-18,106.84
2013-10-21,106.97
2013-10-22,107.43
2013-10-23,106.49
2013-10-24,105.85
2013-10-25,106.52
2013-10-28,106.08
2013-10-29,106.47
2013-10-30,106.17
2013-10-31,104.27
2013-11-01,105.57
2013-11-04,105.57
2013-11-05,107.76
2013-11-06,105.77
2013-11-07,104.84
2013-11-08,106.2
2013-11-11,105.5
2013-11-12,107.79
2013-11-13,107.27
2013-11-14,106.3
2013-11-15,107.6
2013-11-18,105.9
2013-11-19,106.51
2013-11-20,106.14
2013-11-21,107.38
2013-11-22,110.04
2013-11-25,113.61
2013-11-26,112.5
2013-11-27,113.97
2013-11-29,110.7
2013-12-02,110.94
2013-12-03,108.78
2013-12-04,107.33
2013-12-05,107.65
2013-12-06,107.81
2013-12-09,107.85
2013-12-10,107.4
2013-12-11,103.85
2013-12-12,104.8
2013-12-13,105.04
2013-12-16,106.56
2013-12-17,107.8
2013-12-18,107.88
2013-12-19,105.49
2013-12-20,106.46
2013-12-23,106.6
2013-12-24,106.57
2013-12-26,107.75
2013-12-27,104.22
2013-12-30,105.26
2013-12-31,105.44
2014-01-02,105.8
2014-01-03,108.66
2014-01-06,105.76
2014-01-07,105.67
2014-01-08,104.67
2014-01-09,101.72
2014-01-10,103.7
2014-01-13,103.16
2014-01-14,104.21
2014-01-15,103.56
2014-01-16,101.99
2014-01-17,103.13
2014-01-21,104.01
2014-01-22,106.24
2014-01-23,106
2014-01-24,104.57
2014-01-27,101.89
2014-01-28,102.52
2014-01-29,99.6
2014-01-30,91
2014-01-31,91.07
2014-02-03,89.95
2014-02-04,89.69
2014-02-05,88.67
2014-02-06,90.4
2014-02-07,91.8
2014-02-10,91.23
2014-02-11,92.42
2014-02-12,91.98
2014-02-13,93.58
2014-02-14,94.93
2014-02-18,93.06
2014-02-19,92.71
2014-02-20,94.7
2014-02-21,96.38
2014-02-24,96
2014-02-25,101.43
2014-02-26,101.55
2014-02-27,99.51
2014-02-28,99.26
2014-03-03,98.86
2014-03-04,103.2
2014-03-05,101.63
2014-03-06,108.59
2014-03-07,109.29
2014-03-10,108.86
2014-03-11,109.44
2014-03-12,109.5
2014-03-13,107.15
2014-03-14,107.77
2014-03-17,110.19
2014-03-18,110.86
2014-03-19,109.18
2014-03-20,110.4
2014-03-21,108.07
2014-03-24,108.8
2014-03-25,109.53
2014-03-26,107.85
2014-03-27,108.65
2014-03-28,108.48
2014-03-31,111.93
2014-04-01,115.06
2014-04-02,114.59
2014-04-03,114.28
2014-04-04,110.86
2014-04-07,110.29
2014-04-08,115.04
2014-04-09,117.39
2014-04-10,115.26
2014-04-11,113.94
2014-04-14,113.55
2014-04-15,113.43
2014-04-16,116.46
2014-04-17,115.95
2014-04-21,116.19
2014-04-22,118.56
2014-04-23,119.54
2014-04-24,119.38
2014-04-25,116.92
2014-04-28,116.85
2014-04-29,116.21
2014-04-30,117.45
2014-05-01,116.62
2014-05-02,117.37
2014-05-05,116.63
2014-05-06,115.19
2014-05-07,115.61
2014-05-08,115.17
2014-05-09,115.81
2014-05-12,118.49
2014-05-13,117.42
2014-05-14,114.41
2014-05-15,115.23
2014-05-16,115.71
2014-05-19,117.42
2014-05-20,115.08
2014-05-21,115.2
2014-05-22,116.23
2014-05-23,116.91
2014-05-27,117.99
2014-05-28,116.72
2014-05-29,116.17
2014-05-30,115
2014-06-02,119.11
