,ALGT US Equity
2014-06-03,118.61
2014-06-04,119.6
2014-06-05,120.7
2014-06-06,124.03
2014-06-09,123.49
2014-06-10,123.32
2014-06-11,120.68
2014-06-12,115.02
2014-06-13,116.37
2014-06-16,113.62
2014-06-17,113.96
2014-06-18,115.33
2014-06-19,118.29
2014-06-20,117.38
2014-06-23,116.93
2014-06-24,116.53
2014-06-25,118.33
2014-06-26,118.08
2014-06-27,119.59
2014-06-30,117.77
2014-07-01,120.5
2014-07-02,117.34
2014-07-03,117.64
2014-07-07,116
2014-07-08,118.61
2014-07-09,121.95
2014-07-10,122.43
2014-07-11,121.78
2014-07-14,120.79
2014-07-15,122.36
2014-07-16,120.95
2014-07-17,118.36
2014-07-18,120.8
2014-07-21,121.32
2014-07-22,122.34
2014-07-23,124.85
2014-07-24,115.91
2014-07-25,118.22
2014-07-28,117.98
2014-07-29,118.03
2014-07-30,118.93
2014-07-31,117.76
2014-08-01,118.18
2014-08-04,117.53
2014-08-05,117.33
2014-08-06,119.42
2014-08-07,118
2014-08-08,119.97
2014-08-11,122.07
2014-08-12,121.59
2014-08-13,123.05
2014-08-14,123.79
2014-08-15,123.47
2014-08-18,126.75
2014-08-19,127.05
2014-08-20,127.4
2014-08-21,124.93
2014-08-22,125.86
2014-08-25,126.13
2014-08-26,124.43
2014-08-27,124.2
2014-08-28,123.33
2014-08-29,122.86
2014-09-02,126.88
2014-09-03,126.19
2014-09-04,125.31
2014-09-05,126.04
2014-09-08,126.59
2014-09-09,125.79
2014-09-10,126.76
2014-09-11,126.02
2014-09-12,125.75
2014-09-15,123.99
2014-09-16,123.82
2014-09-17,125.07
2014-09-18,125.72
2014-09-19,124.78
2014-09-22,124.48
2014-09-23,123.75
2014-09-24,125.37
2014-09-25,123.66
2014-09-26,124.18
2014-09-29,123.38
2014-09-30,123.66
2014-10-01,121.01
2014-10-02,120.25
2014-10-03,122.08
2014-10-06,118.91
2014-10-07,116.29
2014-10-08,110.75
2014-10-09,109.51
2014-10-10,109.02
2014-10-13,105.09
2014-10-14,109.18
2014-10-15,111.49
2014-10-16,112.83
2014-10-17,112.02
2014-10-20,117.88
2014-10-21,120.97
2014-10-22,120.31
2014-10-23,121.85
2014-10-24,122.11
2014-10-27,125.61
2014-10-28,129.25
2014-10-29,128.97
2014-10-30,128.74
2014-10-31,133.47
2014-11-03,134.59
2014-11-04,137.31
2014-11-05,135.33
2014-11-06,136.02
2014-11-07,134.65
2014-11-10,137
2014-11-11,135.83
2014-11-12,133.95
2014-11-13,133.32
2014-11-14,131.85
2014-11-17,131.49
2014-11-18,134.91
2014-11-19,133.13
2014-11-20,132.57
2014-11-21,132.54
2014-11-24,134.94
2014-11-25,134.92
2014-11-26,134.61
2014-11-28,140.26
2014-12-01,138.91
2014-12-02,139.73
2014-12-03,140.39
2014-12-04,144.07
2014-12-05,142.55
2014-12-08,143.47
2014-12-09,138.86
2014-12-10,134.38
2014-12-11,136.78
2014-12-12,135.51
2014-12-15,136.84
2014-12-16,138.02
2014-12-17,142.45
2014-12-18,141.9
2014-12-19,139.72
2014-12-22,142.09
2014-12-23,140.74
2014-12-24,144.22
2014-12-26,144.91
2014-12-29,145.67
2014-12-30,147.46
2014-12-31,150.33
2015-01-02,149.86
2015-01-05,148.63
2015-01-06,147.84
2015-01-07,149.98
2015-01-08,155.29
2015-01-09,155.11
2015-01-12,154.36
2015-01-13,158.3
2015-01-14,156.07
2015-01-15,160.74
2015-01-16,163.22
2015-01-20,171.14
2015-01-21,171.15
2015-01-22,173.84
2015-01-23,174.27
2015-01-26,177.33
2015-01-27,182.42
2015-01-28,176.61
2015-01-29,180.69
2015-01-30,181.27
2015-02-02,179.73
2015-02-03,173.83
2015-02-04,179
2015-02-05,177.74
2015-02-06,176.94
2015-02-09,175.31
2015-02-10,179.05
2015-02-11,181.52
2015-02-12,182.49
2015-02-13,178.42
2015-02-17,174.8
2015-02-18,176.72
2015-02-19,180.55
2015-02-20,184.79
2015-02-23,186.28
2015-02-24,188.59
2015-02-25,181.47
2015-02-26,184.55
2015-02-27,183.62
2015-03-02,186.77
2015-03-03,186.49
2015-03-04,184.8
2015-03-05,189.73
2015-03-06,186.15
2015-03-09,191.24
2015-03-10,191.76
2015-03-11,192.13
2015-03-12,195.75
2015-03-13,194.95
2015-03-16,195.91
2015-03-17,197.33
2015-03-18,194
2015-03-19,193.7
2015-03-20,194.67
2015-03-23,196.32
2015-03-24,194.89
2015-03-25,188.7
2015-03-26,188.23
2015-03-27,192.45
2015-03-30,194.97
2015-03-31,192.29
2015-04-01,179.65
2015-04-02,161.9
2015-04-06,166.61
2015-04-07,167.2
2015-04-08,169.45
2015-04-09,168.63
2015-04-10,168.22
2015-04-13,169.11
2015-04-14,168.14
2015-04-15,168.01
2015-04-16,168.44
2015-04-17,167.34
2015-04-20,168.86
2015-04-21,168.95
2015-04-22,167.85
2015-04-23,167.02
2015-04-24,168.12
2015-04-27,164.31
2015-04-28,164.42
2015-04-29,159.59
2015-04-30,153.76
2015-05-01,157.78
2015-05-04,159.92
2015-05-05,156.45
2015-05-06,158.28
2015-05-07,162.08
2015-05-08,164.44
2015-05-11,167.3
2015-05-12,166.01
2015-05-13,164.66
2015-05-14,166.66
2015-05-15,166.35
2015-05-18,166.48
2015-05-19,164.57
2015-05-20,157.32
2015-05-21,159.1
2015-05-22,157.53
2015-05-26,152.63
2015-05-27,154.64
2015-05-28,154.34
2015-05-29,157.47
2015-06-01,161.03
2015-06-02,158.94
2015-06-03,164.05
2015-06-04,165.74
2015-06-05,165.88
2015-06-08,160.29
2015-06-09,159.11
2015-06-10,162.84
2015-06-11,162.32
2015-06-12,165.25
2015-06-15,163.51
2015-06-16,167.5
2015-06-17,168.06
2015-06-18,178.02
2015-06-19,179.43
2015-06-22,179.45
2015-06-23,179.07
2015-06-24,178.49
2015-06-25,180.64
2015-06-26,179.55
2015-06-29,175.99
2015-06-30,177.88
2015-07-01,177.17
2015-07-02,177.15
2015-07-06,181.85
2015-07-07,182.92
2015-07-08,190.44
2015-07-09,188.81
2015-07-10,194.35
2015-07-13,195.6
2015-07-14,193.48
2015-07-15,197.85
2015-07-16,200.98
2015-07-17,202.99
2015-07-20,203.04
2015-07-21,203.73
2015-07-22,205
2015-07-23,205.05
2015-07-24,204.06
2015-07-27,203.42
2015-07-28,207.46
2015-07-29,205.61
2015-07-30,212.09
2015-07-31,212.73
2015-08-03,219.87
2015-08-04,220.07
2015-08-05,228.8
2015-08-06,223.96
2015-08-07,220
2015-08-10,221.99
2015-08-11,226.99
2015-08-12,226.01
2015-08-13,233.37
2015-08-14,232.87
2015-08-17,233.98
2015-08-18,228.84
2015-08-19,226.72
2015-08-20,219.92
2015-08-21,216.09
2015-08-24,209.27
2015-08-25,212.24
2015-08-26,215.93
2015-08-27,209.79
2015-08-28,208.41
2015-08-31,203.26
2015-09-01,195.79
2015-09-02,206.43
2015-09-03,203.87
2015-09-04,203.07
2015-09-08,210.85
2015-09-09,209.86
2015-09-10,208.49
2015-09-11,211.99
2015-09-14,211.87
2015-09-15,213.76
2015-09-16,212.88
2015-09-17,218.74
2015-09-18,218.09
2015-09-21,218.16
2015-09-22,212.12
2015-09-23,215.47
2015-09-24,214.8
2015-09-25,219.34
2015-09-28,213.03
2015-09-29,210.85
2015-09-30,216.25
2015-10-01,217.98
2015-10-02,215.59
2015-10-05,216.06
2015-10-06,208.6
2015-10-07,213.84
2015-10-08,212.66
2015-10-09,217.68
2015-10-12,227.86
2015-10-13,218.93
2015-10-14,214.83
2015-10-15,216.52
2015-10-16,214.75
2015-10-19,219.95
2015-10-20,217.66
2015-10-21,215.97
2015-10-22,201.01
2015-10-23,203.07
2015-10-26,201.64
2015-10-27,204.28
2015-10-28,199.95
2015-10-29,197.77
2015-10-30,197.45
2015-11-02,195.35
2015-11-03,195.56
2015-11-04,195.7
2015-11-05,198.96
2015-11-06,202.9
2015-11-09,196.27
2015-11-10,194.75
2015-11-11,190.18
2015-11-12,184.95
2015-11-13,185.17
2015-11-16,185.62
2015-11-17,186.57
2015-11-18,190.14
2015-11-19,191.59
2015-11-20,197.57
2015-11-23,200.08
2015-11-24,189.83
2015-11-25,190.44
2015-11-27,193.28
2015-11-30,175.13
2015-12-01,178.16
2015-12-02,177.07
2015-12-03,173.07
2015-12-04,177.32
2015-12-07,176.94
2015-12-08,175.4
2015-12-09,171.43
2015-12-10,177.09
2015-12-11,169.98
2015-12-14,173.64
2015-12-15,178.03
2015-12-16,175.1
2015-12-17,172.3
2015-12-18,168.29
2015-12-21,174.92
2015-12-22,172.22
2015-12-23,172.34
2015-12-24,173.24
2015-12-28,173.55
2015-12-29,176.43
2015-12-30,172.36
2015-12-31,167.83
2016-01-04,161.05
2016-01-05,160.92
2016-01-06,158.04
2016-01-07,150.53
2016-01-08,147.66
2016-01-11,159.4
2016-01-12,161.24
2016-01-13,155.59
2016-01-14,161.32
2016-01-15,158.76
2016-01-19,156.19
2016-01-20,163.98
2016-01-21,158.15
2016-01-22,160.51
2016-01-25,158.99
2016-01-26,162.2
2016-01-27,158.5
2016-01-28,152.77
2016-01-29,160.47
2016-02-01,166.65
2016-02-02,160.83
2016-02-03,160.15
2016-02-04,158.43
2016-02-05,148.65
2016-02-08,147.73
2016-02-09,150.34
2016-02-10,151.61
2016-02-11,152.95
2016-02-12,154.53
2016-02-16,155.47
2016-02-17,155.62
2016-02-18,157.45
2016-02-19,158.36
2016-02-22,158.06
2016-02-23,161.19
2016-02-24,164.71
2016-02-25,169.3
2016-02-26,163.02
2016-02-29,163.88
2016-03-01,170.97
2016-03-02,169.83
2016-03-03,172.73
2016-03-04,172
2016-03-07,170.14
2016-03-08,166.84
2016-03-09,167.35
2016-03-10,167.4
2016-03-11,169.97
2016-03-14,168.8
2016-03-15,170.11
2016-03-16,172.42
2016-03-17,169.19
2016-03-18,173.1
2016-03-21,175.01
2016-03-22,174.36
2016-03-23,174.83
2016-03-24,172.85
2016-03-28,176.22
2016-03-29,180.81
2016-03-30,180
2016-03-31,178.06
2016-04-01,175.28
2016-04-04,173.45
2016-04-05,171.81
2016-04-06,170.49
2016-04-07,172.22
2016-04-08,174.12
2016-04-11,174.66
2016-04-12,177.71
2016-04-13,179.68
2016-04-14,181.07
2016-04-15,178.11
2016-04-18,181.75
2016-04-19,178.27
2016-04-20,176.32
2016-04-21,174.29
2016-04-22,168.09
2016-04-25,167.73
2016-04-26,170.36
2016-04-27,168.46
2016-04-28,165.9
2016-04-29,160.57
2016-05-02,159.21
2016-05-03,157.54
2016-05-04,154.195
2016-05-05,153.82
2016-05-06,151.43
2016-05-09,152.28
2016-05-10,152.6
2016-05-11,146.55
2016-05-12,140.42
2016-05-13,142.65
2016-05-16,144.88
2016-05-17,143.4
2016-05-18,142.32
2016-05-19,140.71
2016-05-20,140.03
2016-05-23,138.15
2016-05-24,138.97
2016-05-25,139.12
2016-05-26,136.49
2016-05-27,139.67
2016-05-31,139.02
2016-06-01,142.67
2016-06-02,140.39
2016-06-03,138.61
2016-06-06,140.13
2016-06-07,143.55
2016-06-08,152.92
2016-06-09,150.74
2016-06-10,148.67
2016-06-13,145.85
2016-06-14,148.93
2016-06-15,146.48
2016-06-16,146.13
2016-06-17,143.9
2016-06-20,143.99
2016-06-21,145.07
2016-06-22,143.34
2016-06-23,143.51
2016-06-24,141.5
2016-06-27,138.55
2016-06-28,141.45
2016-06-29,145.51
2016-06-30,151.5
2016-07-01,148.78
2016-07-05,144.52
2016-07-06,145.49
2016-07-07,145.68
2016-07-08,148.18
2016-07-11,146.93
2016-07-12,148.5
2016-07-13,147.16
2016-07-14,149.57
2016-07-15,148.03
2016-07-18,147.26
2016-07-19,144.4
2016-07-20,141.45
2016-07-21,139.98
2016-07-22,142.81
2016-07-25,141.39
2016-07-26,140.6
2016-07-27,134.2
2016-07-28,134.9
2016-07-29,129.77
2016-08-01,128.26
2016-08-02,123.24
2016-08-03,122.82
2016-08-04,124.89
2016-08-05,129.05
2016-08-08,128.28
2016-08-09,125.17
2016-08-10,125.9
2016-08-11,126.67
2016-08-12,126.63
2016-08-15,128.51
2016-08-16,129.62
2016-08-17,130.05
2016-08-18,132.03
2016-08-19,133.53
2016-08-22,131.06
2016-08-23,132.93
2016-08-24,134.37
2016-08-25,136.38
2016-08-26,136.37
2016-08-29,135.57
2016-08-30,137.68
2016-08-31,138.24
2016-09-01,136.41
2016-09-02,136.37
2016-09-06,134.99
2016-09-07,146.01
2016-09-08,146.03
2016-09-09,142.13
2016-09-12,141.82
2016-09-13,138.66
2016-09-14,134.16
2016-09-15,133.23
2016-09-16,130.7
2016-09-19,129.96
2016-09-20,129.73
2016-09-21,130.5
2016-09-22,127.87
2016-09-23,133.7
2016-09-26,130.23
2016-09-27,134.05
2016-09-28,132.72
2016-09-29,130.35
2016-09-30,132.07
2016-10-03,135.67
2016-10-04,140.19
2016-10-05,139.63
2016-10-06,142.36
2016-10-07,144.93
2016-10-10,149.25
2016-10-11,148.81
2016-10-12,149.42
2016-10-13,153.45
2016-10-14,152.98
2016-10-17,153.1
2016-10-18,154.45
2016-10-19,157.2
2016-10-20,155.75
2016-10-21,155.55
2016-10-24,154.95
2016-10-25,153.9
2016-10-26,153.95
2016-10-27,133.95
2016-10-28,136.1
2016-10-31,137.9
2016-11-01,135.55
2016-11-02,134.9
2016-11-03,135.15
2016-11-04,136.35
2016-11-07,140.2
2016-11-08,143.1
2016-11-09,147.6
2016-11-10,152.95
2016-11-11,156.65
2016-11-14,161.25
2016-11-15,158.45
2016-11-16,157.9
2016-11-17,160.8
2016-11-18,165.2
2016-11-21,163.75
2016-11-22,166.05
2016-11-23,169.3
2016-11-25,168.75
2016-11-28,167
2016-11-29,166.3
2016-11-30,163.4
2016-12-01,160.6
2016-12-02,161.35
2016-12-05,158.25
2016-12-06,162.35
2016-12-07,168.1
2016-12-08,171.05
2016-12-09,172.55
2016-12-12,166.4
2016-12-13,165.9
2016-12-14,165.75
2016-12-15,167
2016-12-16,167.8
2016-12-19,167
2016-12-20,169.85
2016-12-21,169.55
2016-12-22,166.05
2016-12-23,168.65
2016-12-27,169.75
2016-12-28,165.4
2016-12-29,166.2
2016-12-30,166.4
2017-01-03,166.1
2017-01-04,169.85
2017-01-05,168.8
2017-01-06,166.35
2017-01-09,168.5
2017-01-10,178.05
2017-01-11,180.4
2017-01-12,176.9
2017-01-13,177.75
2017-01-17,175.9
2017-01-18,178.55
2017-01-19,176.55
2017-01-20,177.5
2017-01-23,176.25
2017-01-24,174.35
2017-01-25,173.65
2017-01-26,176.4
2017-01-27,172.6
2017-01-30,172.9
2017-01-31,172
2017-02-01,172.4
2017-02-02,163
2017-02-03,162.1
2017-02-06,163.25
2017-02-07,164.7
2017-02-08,165.65
2017-02-09,169.15
2017-02-10,171.3
2017-02-13,174.65
2017-02-14,174.85
2017-02-15,174.85
2017-02-16,173.6
2017-02-17,171.4
2017-02-21,173.9
2017-02-22,172.95
2017-02-23,172.1
2017-02-24,173.55
2017-02-27,173.3
2017-02-28,174.1
2017-03-01,176.3
2017-03-02,170.4
2017-03-03,172.5
2017-03-06,168.75
2017-03-07,161.25
2017-03-08,160.55
2017-03-09,158.95
2017-03-10,160.4
2017-03-13,158.55
2017-03-14,154.3
2017-03-15,159.5
2017-03-16,156.95
2017-03-17,160
2017-03-20,159.85
2017-03-21,157.05
2017-03-22,158.65
2017-03-23,161.05
2017-03-24,162.5
2017-03-27,160.5
2017-03-28,161.25
2017-03-29,160.05
2017-03-30,161.35
2017-03-31,160.25
2017-04-03,159.95
2017-04-04,157.6
2017-04-05,157.85
2017-04-06,157.6
2017-04-07,155.35
2017-04-10,158.05
2017-04-11,154.65
2017-04-12,155.05
2017-04-13,152.05
2017-04-17,154.15
2017-04-18,157.25
2017-04-19,159.75
2017-04-20,160.85
2017-04-21,162.15
2017-04-24,165.05
2017-04-25,163.85
2017-04-26,149.65
2017-04-27,146.15
2017-04-28,145.4
2017-05-01,144.6
2017-05-02,146.3
2017-05-03,149.5
2017-05-04,146.9
2017-05-05,147.45
2017-05-08,146
2017-05-09,146.15
2017-05-10,146.75
2017-05-11,144.475
2017-05-12,144
2017-05-15,145.05
2017-05-16,143.9
2017-05-17,139.95
2017-05-18,140.55
2017-05-19,142.65
2017-05-22,142.2
2017-05-23,143.4
2017-05-24,144.25
2017-05-25,146.55
2017-05-26,145.95
2017-05-30,136.75
2017-05-31,137
2017-06-01,137.05
2017-06-02,139.4
2017-06-05,139.25
2017-06-06,138.2
2017-06-07,138.8
2017-06-08,137.45
2017-06-09,140.1
2017-06-12,142.9
2017-06-13,142.7
2017-06-14,145.1
2017-06-15,143.15
2017-06-16,143.3
2017-06-19,146.55
2017-06-20,142.4
2017-06-21,142.65
2017-06-22,142.6
2017-06-23,141.75
2017-06-26,138.45
2017-06-27,138.05
2017-06-28,137.1
2017-06-29,136.1
2017-06-30,135.6
2017-07-03,139.15
2017-07-05,139.85
2017-07-06,137.25
2017-07-07,137.6
2017-07-10,137.15
2017-07-11,140.1
2017-07-12,144.45
2017-07-13,142.05
2017-07-14,141.6
2017-07-17,143.2
2017-07-18,143.85
2017-07-19,144
2017-07-20,144.3
2017-07-21,144.8
2017-07-24,144.75
2017-07-25,144.45
2017-07-26,143.2
2017-07-27,131.85
2017-07-28,129.95
2017-07-31,129.25
2017-08-01,130.25
2017-08-02,127.6
2017-08-03,128.5
2017-08-04,131.45
2017-08-07,130.55
2017-08-08,130.05
2017-08-09,125.75
2017-08-10,122.3
2017-08-11,120.55
2017-08-14,124.2
2017-08-15,124.35
2017-08-16,123.4
2017-08-17,119.45
2017-08-18,118.8
2017-08-21,119.65
2017-08-22,118.3
2017-08-23,115.85
2017-08-24,115.15
2017-08-25,119.15
2017-08-28,118.1
2017-08-29,121.3
2017-08-30,118.5
2017-08-31,118
2017-09-01,117.95
2017-09-05,117.2
2017-09-06,116.5
2017-09-07,115.15
2017-09-08,115.35
2017-09-11,117.35
2017-09-12,118.65
2017-09-13,121.5
2017-09-14,123.1
2017-09-15,123.6
2017-09-18,122.65
2017-09-19,123
2017-09-20,128.6
2017-09-21,128.6
2017-09-22,130.1
2017-09-25,133.95
2017-09-26,133.85
2017-09-27,136.3
2017-09-28,133.65
2017-09-29,131.7
2017-10-02,130.05
2017-10-03,133.2
2017-10-04,131.7
2017-10-05,131.3
2017-10-06,131.95
2017-10-09,133.05
2017-10-10,133.55
2017-10-11,138.15
2017-10-12,141.1
2017-10-13,140.35
2017-10-16,139.9
2017-10-17,141.5
2017-10-18,142.75
2017-10-19,138.65
2017-10-20,140.3
2017-10-23,138.9
2017-10-24,141.05
2017-10-25,139.85
2017-10-26,141.35
2017-10-27,139.3
2017-10-30,138.4
2017-10-31,136.4
2017-11-01,136.35
2017-11-02,133.65
2017-11-03,132.25
2017-11-06,132.6
2017-11-07,127.65
2017-11-08,127.25
2017-11-09,126.85
2017-11-10,127.7
2017-11-13,127.1
2017-11-14,129.55
2017-11-15,132.5
2017-11-16,137.55
2017-11-17,137.65
2017-11-20,137.55
2017-11-21,138.4
2017-11-22,137.05
2017-11-24,137.9
2017-11-27,138.65
2017-11-28,142.5
2017-11-29,152.25
2017-11-30,152
2017-12-01,147.5
2017-12-04,151.8
2017-12-05,149.95
2017-12-06,147.3
2017-12-07,148
2017-12-08,148.6
2017-12-11,146.25
2017-12-12,146.5
2017-12-13,147.15
2017-12-14,147
2017-12-15,149.8
2017-12-18,153.35
2017-12-19,153.15
2017-12-20,152.75
2017-12-21,160.4
2017-12-22,160.9
2017-12-26,159.25
