,ALGT US Equity
2017-12-27,157.95
2017-12-28,155.5
2017-12-29,154.75
2018-01-02,154.05
2018-01-03,155
2018-01-04,150.85
2018-01-05,149.9
2018-01-08,148
2018-01-09,150.85
2018-01-10,154.85
2018-01-11,163.15
2018-01-12,165.5
2018-01-16,168.95
2018-01-17,166.6
2018-01-18,166.95
2018-01-19,168.3
2018-01-22,167.7
2018-01-23,167.65
2018-01-24,161.45
2018-01-25,156.2
2018-01-26,160
2018-01-29,161.1
2018-01-30,159.4
2018-01-31,159.25
2018-02-01,166.8
2018-02-02,164
2018-02-05,158.5
2018-02-06,159.9
2018-02-07,162.6
2018-02-08,157.4
2018-02-09,159.55
2018-02-12,163.55
2018-02-13,164.25
2018-02-14,164.75
2018-02-15,167.5
2018-02-16,167
2018-02-20,165.25
2018-02-21,168.25
2018-02-22,166.85
2018-02-23,169.15
2018-02-26,171.2
2018-02-27,168
2018-02-28,166.3
2018-03-01,163.7
2018-03-02,164.35
2018-03-05,162.9
2018-03-06,165.95
2018-03-07,171.3
2018-03-08,174
2018-03-09,174.3
2018-03-12,177.5
2018-03-13,179.6
2018-03-14,174.95
2018-03-15,172.75
2018-03-16,178
2018-03-19,176.1
2018-03-20,176.05
2018-03-21,174.35
2018-03-22,167.6
2018-03-23,166.7
2018-03-26,171.25
2018-03-27,168
2018-03-28,169.5
2018-03-29,172.55
2018-04-02,170.25
2018-04-03,173.85
2018-04-04,173.85
2018-04-05,176.25
2018-04-06,172.5
2018-04-09,168.15
2018-04-10,165.8
2018-04-11,163.85
2018-04-12,165.25
2018-04-13,151.05
2018-04-16,146.4
2018-04-17,142
2018-04-18,142.8
2018-04-19,143.45
2018-04-20,144.3
2018-04-23,143.35
2018-04-24,143.6
2018-04-25,143.3
2018-04-26,157.25
2018-04-27,160.6
2018-04-30,160.25
2018-05-01,162.9
2018-05-02,160.15
2018-05-03,157.6
2018-05-04,159.95
2018-05-07,159.6
2018-05-08,162.4
2018-05-09,159.1
2018-05-10,161.1
2018-05-11,162.6
2018-05-14,159.7
2018-05-15,158.2
2018-05-16,161
2018-05-17,160.75
2018-05-18,161.6
2018-05-21,159.1
2018-05-22,153.95
2018-05-23,150.5
2018-05-24,151.8
2018-05-25,155.85
2018-05-29,153.95
2018-05-30,154.3
2018-05-31,151.35
2018-06-01,151.1
2018-06-04,154.4
2018-06-05,150.95
2018-06-06,150.1
2018-06-07,150
2018-06-08,149.45
2018-06-11,152.3
2018-06-12,151.65
2018-06-13,149.3
2018-06-14,149.55
2018-06-15,149.45
2018-06-18,149.4
2018-06-19,146.85
2018-06-20,146.4
2018-06-21,146.15
2018-06-22,144.15
2018-06-25,141.85
2018-06-26,139.35
2018-06-27,137.5
2018-06-28,138.85
2018-06-29,138.95
2018-07-02,140.45
2018-07-03,139.45
2018-07-05,142.15
2018-07-06,144.05
2018-07-09,140.8
2018-07-10,142.85
2018-07-11,139.1
2018-07-12,139.05
2018-07-13,143.2
2018-07-16,138.75
2018-07-17,139
2018-07-18,143.05
2018-07-19,143.8
2018-07-20,144.2
2018-07-23,144.75
2018-07-24,139.6
2018-07-25,139.3
2018-07-26,118.05
2018-07-27,124.85
2018-07-30,124.55
2018-07-31,123.6
2018-08-01,121.95
2018-08-02,121.4
2018-08-03,125.1
2018-08-06,126.75
2018-08-07,128.25
2018-08-08,128.95
2018-08-09,130.35
2018-08-10,130.8
2018-08-13,132.25
2018-08-14,134.8
2018-08-15,136
2018-08-16,135.7
2018-08-17,135.7
2018-08-20,136.75
2018-08-21,136.6
2018-08-22,135.05
2018-08-23,136.2
2018-08-24,135.4
2018-08-27,136.45
2018-08-28,136.65
2018-08-29,134.85
2018-08-30,135.15
2018-08-31,136.25
2018-09-04,134.95
2018-09-05,133.8
2018-09-06,133.1
2018-09-07,132.55
2018-09-10,132.55
2018-09-11,126.7
2018-09-12,124.3
2018-09-13,123.45
2018-09-14,122.75
2018-09-17,128.5
2018-09-18,130.6
2018-09-19,127.8
2018-09-20,127.05
2018-09-21,129.05
2018-09-24,126.8
2018-09-25,128.15
2018-09-26,128.3
2018-09-27,128.45
2018-09-28,126.8
2018-10-01,125.88
2018-10-02,122.12
2018-10-03,123.06
2018-10-04,121.79
2018-10-05,120.12
2018-10-08,119.38
2018-10-09,119
2018-10-10,114.6
2018-10-11,117.84
2018-10-12,119.73
2018-10-15,122
2018-10-16,122.68
2018-10-17,123.47
2018-10-18,119.11
2018-10-19,119.96
2018-10-22,121.08
2018-10-23,121.31
2018-10-24,115.44
2018-10-25,111.16
2018-10-26,107.33
2018-10-29,115.32
2018-10-30,118.69
2018-10-31,114.14
2018-11-01,120.62
2018-11-02,122.9
2018-11-05,120
2018-11-06,119.2
2018-11-07,120.2
2018-11-08,120.14
2018-11-09,121.98
2018-11-12,121.89
2018-11-13,121.87
2018-11-14,121.41
2018-11-15,121.43
2018-11-16,120.12
2018-11-19,118.95
2018-11-20,117.49
2018-11-21,121.03
2018-11-23,123.41
2018-11-26,124.24
2018-11-27,123.9
2018-11-28,125.63
2018-11-29,126.08
2018-11-30,134.41
2018-12-03,133.68
2018-12-04,126.51
2018-12-06,135.13
2018-12-07,126.32
2018-12-10,125.33
2018-12-11,125.12
2018-12-12,125.65
2018-12-13,120.84
2018-12-14,118.44
2018-12-17,116.71
2018-12-18,118.55
2018-12-19,115.13
2018-12-20,111.82
2018-12-21,105.86
2018-12-24,104.47
2018-12-26,104.11
2018-12-27,101.73
2018-12-28,100.45
2018-12-31,100.22
2019-01-02,103.89
2019-01-03,101.43
2019-01-04,108.09
2019-01-07,109.35
2019-01-08,111.23
2019-01-09,116.71
2019-01-10,120.26
2019-01-11,121.33
2019-01-14,120.49
2019-01-15,119.44
2019-01-16,119.6
2019-01-17,122.01
2019-01-18,122.69
2019-01-22,119.51
2019-01-23,119.04
2019-01-24,121.45
2019-01-25,121.78
2019-01-28,124.05
2019-01-29,125
2019-01-30,125.74
2019-01-31,130
2019-02-01,135.85
2019-02-04,139.03
2019-02-05,135.78
2019-02-06,135.09
2019-02-07,136.12
2019-02-08,135.76
2019-02-11,137.21
2019-02-12,135.93
2019-02-13,138.15
2019-02-14,139.74
2019-02-15,139.21
2019-02-19,141.39
2019-02-20,136.43
2019-02-21,137.02
2019-02-22,140.78
2019-02-25,140.91
2019-02-26,141.26
2019-02-27,132.69
2019-02-28,132.1
2019-03-01,131.27
2019-03-04,130.22
2019-03-05,129.93
2019-03-06,129.62
2019-03-07,127.01
2019-03-08,126.82
2019-03-11,128.23
2019-03-12,126.72
2019-03-13,127.69
2019-03-14,127.36
2019-03-15,125.89
2019-03-18,126.11
2019-03-19,126.25
2019-03-20,125.65
2019-03-21,127.07
2019-03-22,122.15
2019-03-25,121.97
2019-03-26,124.01
2019-03-27,126.38
2019-03-28,126.78
2019-03-29,129.47
2019-04-01,129.89
2019-04-02,133.28
2019-04-03,134.3
2019-04-04,135.95
2019-04-05,136.99
2019-04-08,137.92
2019-04-09,133.87
2019-04-10,136.75
2019-04-11,136.39
2019-04-12,134.17
2019-04-15,132.93
2019-04-16,134.51
2019-04-17,133.65
2019-04-18,131.15
2019-04-22,130.35
2019-04-23,132.13
2019-04-24,133.13
2019-04-25,139.98
2019-04-26,140.97
2019-04-29,144.18
2019-04-30,146.88
2019-05-01,145.56
2019-05-02,146.53
2019-05-03,147.26
2019-05-06,147.09
2019-05-07,144.67
2019-05-08,142.13
2019-05-09,142.36
2019-05-10,143.28
2019-05-13,140.16
2019-05-14,144.5
2019-05-15,144.51
2019-05-16,144.26
2019-05-17,143.55
2019-05-20,141.96
2019-05-21,146.28
2019-05-22,143
2019-05-23,142.71
2019-05-24,141.96
2019-05-28,142.54
2019-05-29,142.96
2019-05-30,142.42
2019-05-31,140.11
2019-06-03,139.04
2019-06-04,142.93
2019-06-05,144.1
2019-06-06,142.36
2019-06-07,142.35
2019-06-10,142.39
2019-06-11,142.66
2019-06-12,143.89
2019-06-13,145.97
2019-06-14,141.99
2019-06-17,141.6
2019-06-18,142.39
2019-06-19,142.69
2019-06-20,139.51
2019-06-21,135.11
2019-06-24,134.83
2019-06-25,134.51
2019-06-26,137.4
2019-06-27,140.29
2019-06-28,143.5
2019-07-01,143.08
2019-07-02,141.43
2019-07-03,143.18
2019-07-05,144.73
2019-07-08,146.3
2019-07-09,144.1
2019-07-10,145.6
2019-07-11,144.5
2019-07-12,148.67
2019-07-15,148.23
2019-07-16,148.55
2019-07-17,147.85
2019-07-18,147.34
2019-07-19,143.89
2019-07-22,145.36
2019-07-23,147.66
2019-07-24,148.77
2019-07-25,152.01
2019-07-26,152.63
2019-07-29,152.16
2019-07-30,151.26
2019-07-31,149.85
2019-08-01,148.13
2019-08-02,147.65
2019-08-05,145.71
2019-08-06,146.8
2019-08-07,147.06
2019-08-08,148.74
2019-08-09,146.15
2019-08-12,144.1
2019-08-13,142.65
2019-08-14,142
2019-08-15,140.89
2019-08-16,142.81
2019-08-19,142.04
2019-08-20,141.48
2019-08-21,143.31
2019-08-22,142.12
2019-08-23,140.7
2019-08-26,140.42
2019-08-27,138.82
2019-08-28,139.74
2019-08-29,141.5
2019-08-30,141.99
2019-09-03,141.56
2019-09-04,143.27
2019-09-05,147.43
2019-09-06,147.45
2019-09-09,148.95
2019-09-10,147.2
2019-09-11,151.21
2019-09-12,151.73
2019-09-13,150.88
2019-09-16,150.68
2019-09-17,151.52
2019-09-18,152.22
2019-09-19,151.43
2019-09-20,150.28
2019-09-23,150.09
2019-09-24,149.38
2019-09-25,148.5
2019-09-26,149.48
2019-09-27,149.02
2019-09-30,149.66
2019-10-01,150.03
2019-10-02,149.21
2019-10-03,146.8
2019-10-04,147.61
2019-10-07,148.72
2019-10-08,147.78
2019-10-09,148.58
2019-10-10,149.33
2019-10-11,150.02
2019-10-14,149.92
2019-10-15,151.35
2019-10-16,151.11
2019-10-17,152.42
2019-10-18,152
2019-10-21,152.95
2019-10-22,153.03
2019-10-23,152.71
2019-10-24,154.38
2019-10-25,166.18
2019-10-28,170.75
2019-10-29,167.72
2019-10-30,167.58
2019-10-31,167.33
2019-11-01,167.77
2019-11-04,167.88
2019-11-05,167.17
2019-11-06,168.16
2019-11-07,168.12
2019-11-08,168.32
2019-11-11,170.05
2019-11-12,168.21
2019-11-13,172.08
2019-11-14,170.08
2019-11-15,170.3
2019-11-18,170.06
2019-11-19,171.21
2019-11-20,168.89
2019-11-21,167.29
2019-11-22,169.22
2019-11-25,169.42
2019-11-26,169.65
2019-11-27,172.15
2019-11-29,169.73
2019-12-02,169.52
2019-12-03,168.82
2019-12-04,168.52
2019-12-05,169.54
2019-12-06,171.19
2019-12-09,171.78
2019-12-10,172.19
2019-12-11,171.36
2019-12-12,171.71
2019-12-13,174.13
2019-12-16,175.15
2019-12-17,178.26
2019-12-18,176.18
2019-12-19,178.31
2019-12-20,179.47
2019-12-23,180.06
2019-12-24,180.15
2019-12-26,178.93
2019-12-27,177.37
2019-12-30,175.32
2019-12-31,174.04
2020-01-02,176.05
2020-01-03,173.53
2020-01-06,171
2020-01-07,171.1
2020-01-08,173.74
2020-01-09,175.14
2020-01-10,174.67
2020-01-13,174.7
2020-01-14,174.1
2020-01-15,176.03
2020-01-16,177.6
2020-01-17,177.79
2020-01-21,170.06
2020-01-22,170.55
2020-01-23,174.8
2020-01-24,173
2020-01-27,166.69
2020-01-28,170.76
2020-01-29,163.16
2020-01-30,169.73
2020-01-31,168.04
2020-02-03,165.74
2020-02-04,171.01
2020-02-05,171.74
2020-02-06,167.78
2020-02-07,162.58
2020-02-10,159.9
2020-02-11,164.02
2020-02-12,166.38
2020-02-13,167.1
2020-02-14,165.45
2020-02-18,165.53
2020-02-19,164.87
2020-02-20,163.63
2020-02-21,162.86
2020-02-24,154.72
2020-02-25,148.07
2020-02-26,144.73
2020-02-27,130.96
2020-02-28,135.54
2020-03-02,137.43
2020-03-03,131.93
2020-03-04,136.28
2020-03-05,123.5
2020-03-06,121.76
2020-03-09,118.4
2020-03-10,127
2020-03-11,119.97
2020-03-12,102.55
2020-03-13,113.31
2020-03-16,88.02
2020-03-17,103.53
2020-03-18,74.2
2020-03-19,72.5
2020-03-20,68.82
2020-03-23,71.71
2020-03-24,92.68
2020-03-25,92.54
2020-03-26,97.21
2020-03-27,90.91
2020-03-30,84.99
2020-03-31,81.8
2020-04-01,71.29
2020-04-02,69.5
2020-04-03,69.35
2020-04-06,74.86
2020-04-07,81.63
2020-04-08,79.22
2020-04-09,83.33
2020-04-13,75.88
2020-04-14,79.08
2020-04-15,77.72
2020-04-16,72.55
2020-04-17,74.99
2020-04-20,71.99
2020-04-21,72.72
2020-04-22,71.08
2020-04-23,70.04
2020-04-24,69.58
2020-04-27,69.57
2020-04-28,76.97
2020-04-29,83.16
2020-04-30,78.48
2020-05-01,73.83
2020-05-04,70.04
2020-05-05,68.96
2020-05-06,66.29
2020-05-07,66.23
2020-05-08,75.41
2020-05-11,73.8
2020-05-12,73.2
2020-05-13,77.65
2020-05-14,74.39
2020-05-15,75.51
2020-05-18,85.55
2020-05-19,82.9
2020-05-20,86.59
2020-05-21,89.64
2020-05-22,87.5
2020-05-26,101.29
2020-05-27,109.56
2020-05-28,105.94
2020-05-29,106.55
2020-06-01,108.96
2020-06-02,112.65
2020-06-03,121.66
2020-06-04,125.84
2020-06-05,124.1
2020-06-08,133.75
2020-06-09,129.97
2020-06-10,121.93
2020-06-11,106.97
2020-06-12,112.99
2020-06-15,114.24
2020-06-16,115.34
2020-06-17,113.97
2020-06-18,114.02
2020-06-19,109.34
2020-06-22,110.3
2020-06-23,114.5
2020-06-24,107.89
2020-06-25,106.95
2020-06-26,106.7
2020-06-29,111.63
2020-06-30,109.21
2020-07-01,108.29
2020-07-02,109.22
2020-07-06,111.32
2020-07-07,106.81
2020-07-08,110.21
2020-07-09,101.74
2020-07-10,110.29
2020-07-13,109.89
2020-07-14,111.89
2020-07-15,118.81
2020-07-16,115.77
2020-07-17,113.34
2020-07-20,110.25
2020-07-21,113.16
2020-07-22,113.17
2020-07-23,113.76
2020-07-24,113.58
2020-07-27,113.47
2020-07-28,115.01
2020-07-29,114.79
2020-07-30,111.49
2020-07-31,112.03
2020-08-03,111.37
2020-08-04,113.84
2020-08-05,115.28
2020-08-06,118.01
2020-08-07,118.16
2020-08-10,119.23
2020-08-11,121.95
2020-08-12,119.89
2020-08-13,118.06
2020-08-14,118.4
2020-08-17,116.38
2020-08-18,117.08
2020-08-19,116.82
2020-08-20,116.96
2020-08-21,115.63
2020-08-24,124.2
2020-08-25,123.61
2020-08-26,122.7
2020-08-27,131.55
2020-08-28,132.99
2020-08-31,128.6
2020-09-01,128.55
2020-09-02,132.56
2020-09-03,131.64
2020-09-04,133.65
2020-09-08,134.54
2020-09-09,133.84
2020-09-10,134.32
2020-09-11,133.08
2020-09-14,136.42
2020-09-15,138.47
2020-09-16,142.21
2020-09-17,138.51
2020-09-18,134.5
2020-09-21,126.34
2020-09-22,126.88
2020-09-23,125.48
2020-09-24,121.5
2020-09-25,123.76
2020-09-28,127.11
2020-09-29,121.09
2020-09-30,119.8
2020-10-01,118.18
2020-10-02,119.65
2020-10-05,117.66
2020-10-06,112.73
2020-10-07,116.33
2020-10-08,121.78
2020-10-09,124.41
2020-10-12,127.95
2020-10-13,127.58
2020-10-14,128.97
2020-10-15,130.29
2020-10-16,130.09
2020-10-19,132.56
2020-10-20,134.42
2020-10-21,132.48
2020-10-22,141.04
2020-10-23,142.28
2020-10-26,136.01
2020-10-27,132.29
2020-10-28,123.9
2020-10-29,137.57
2020-10-30,134.76
2020-11-02,131.38
2020-11-03,133.67
2020-11-04,132.5
2020-11-05,138.94
2020-11-06,137.97
2020-11-09,153.15
2020-11-10,153.94
2020-11-11,150.7
2020-11-12,145.86
2020-11-13,154.72
2020-11-16,162.11
2020-11-17,159.52
2020-11-18,156.82
2020-11-19,158.32
2020-11-20,154.94
2020-11-23,165.08
2020-11-24,171.25
2020-11-25,172.37
2020-11-27,177.69
2020-11-30,170.19
2020-12-01,172.59
2020-12-02,174.13
2020-12-03,180.67
2020-12-04,180.63
2020-12-07,179.05
2020-12-08,180.32
2020-12-09,177.95
2020-12-10,177.8
2020-12-11,174.71
2020-12-14,172.43
2020-12-15,174.17
2020-12-16,174.37
2020-12-17,176
2020-12-18,175.12
2020-12-21,174.22
2020-12-22,175.16
2020-12-23,179.39
2020-12-24,179.23
2020-12-28,180.91
2020-12-29,181.2
2020-12-30,185.99
2020-12-31,189.24
2021-01-04,174.74
2021-01-05,179.76
2021-01-06,188.52
2021-01-07,190.53
2021-01-08,186.92
2021-01-11,185.69
2021-01-12,187.4
2021-01-13,187.68
2021-01-14,196.11
2021-01-15,185.9
2021-01-19,185.15
2021-01-20,191.31
2021-01-21,190.25
2021-01-22,191.42
2021-01-25,188.64
2021-01-26,187.98
2021-01-27,179
2021-01-28,187.82
2021-01-29,181.49
2021-02-01,183.92
2021-02-02,187.7
2021-02-03,193.36
2021-02-04,219.38
2021-02-05,213.49
2021-02-08,212.31
2021-02-09,211.5
2021-02-10,216.29
2021-02-11,215.43
2021-02-12,214.76
2021-02-16,215.45
2021-02-17,223.68
2021-02-18,229.48
2021-02-19,242.76
2021-02-22,247.44
2021-02-23,244.6
2021-02-24,256.97
2021-02-25,248.71
2021-02-26,252.19
2021-03-01,252.19
2021-03-02,252.19
2021-03-03,250.56
2021-03-04,244.03
2021-03-05,244.07
2021-03-08,258.17
2021-03-09,258.21
2021-03-10,250.98
2021-03-11,251.13
2021-03-12,253.71
2021-03-15,268.81
2021-03-16,256.97
2021-03-17,262.63
2021-03-18,255.685
2021-03-19,257.74
2021-03-22,247.96
2021-03-23,241.49
2021-03-24,234.7
2021-03-25,247.01
2021-03-26,250.47
2021-03-29,241.2
2021-03-30,247.58
2021-03-31,244.06
2021-04-01,244.75
2021-04-05,250.11
2021-04-06,251.93
2021-04-07,250.53
2021-04-08,251.01
2021-04-09,252.82
2021-04-12,249.3
2021-04-13,248.31
2021-04-14,248.75
2021-04-15,249.25
2021-04-16,244.08
2021-04-19,243.41
2021-04-20,231.47
2021-04-21,239.45
2021-04-22,232.73
2021-04-23,240.81
2021-04-26,240.59
2021-04-27,239.39
2021-04-28,235.07
2021-04-29,235.53
2021-04-30,235.73
2021-05-03,235.67
2021-05-04,230.36
2021-05-05,234
2021-05-06,221
2021-05-07,224.74
2021-05-10,219.49
2021-05-11,224.13
2021-05-12,214.21
2021-05-13,222.83
2021-05-14,229.2
2021-05-17,229.33
2021-05-18,222.42
2021-05-19,221.12
2021-05-20,218.83
2021-05-21,216.72
2021-05-24,221.69
2021-05-25,219.91
2021-05-26,224.96
2021-05-27,225.22
2021-05-28,221.46
2021-06-01,228.22
2021-06-02,221.65
2021-06-03,216.02
2021-06-04,217.15
2021-06-07,215.92
2021-06-08,218.19
2021-06-09,214.54
2021-06-10,206.87
2021-06-11,211.03
2021-06-14,207.3
2021-06-15,202.5
2021-06-16,202.52
2021-06-17,200.61
2021-06-18,194.85
2021-06-21,202.98
2021-06-22,199.65
2021-06-23,198.06
2021-06-24,197.54
2021-06-25,190.27
2021-06-28,191.15
2021-06-29,190.5
2021-06-30,194
2021-07-01,197.53
2021-07-02,195.13
2021-07-06,191.28
2021-07-07,189.33
2021-07-08,188.7
2021-07-09,192.53
2021-07-12,193.24
2021-07-13,189.25
2021-07-14,186.43
2021-07-15,188.02
2021-07-16,182.26
2021-07-19,174.94
2021-07-20,188.45
2021-07-21,196.36
2021-07-22,190.9
2021-07-23,189.51
2021-07-26,194.1
2021-07-27,192.35
2021-07-28,191.91
2021-07-29,196.23
2021-07-30,190.12