,FRNTQ US Equity
2001-01-02,19.2083
2001-01-03,20.3333
2001-01-04,20.5625
2001-01-05,21.1667
2001-01-08,20.9583
2001-01-09,21.2917
2001-01-10,22.4583
2001-01-11,22.0833
2001-01-12,21.7917
2001-01-16,22.5833
2001-01-17,22.8333
2001-01-18,22.9583
2001-01-19,21.5
2001-01-22,21.1667
2001-01-23,22.4167
2001-01-24,22.375
2001-01-25,21.875
2001-01-26,21.75
2001-01-29,21.5833
2001-01-30,21.9167
2001-01-31,22.0417
2001-02-01,22.4583
2001-02-02,23
2001-02-05,23.6667
2001-02-06,23.9167
2001-02-07,24.1667
2001-02-08,23.3333
2001-02-09,23.25
2001-02-12,23.4583
2001-02-13,23.9583
2001-02-14,23.6667
2001-02-15,23.75
2001-02-16,25.0833
2001-02-20,24.9583
2001-02-21,25.5
2001-02-22,24.4583
2001-02-23,24.1667
2001-02-26,23.6667
2001-02-27,16.2083
2001-02-28,15.625
2001-03-01,13.9167
2001-03-02,14.2917
2001-03-05,14.5833
2001-03-06,15.1875
2001-03-07,14.0625
2001-03-08,13.0625
2001-03-09,12.125
2001-03-12,12.0625
2001-03-13,11.375
2001-03-14,11.625
2001-03-15,11.4375
2001-03-16,10.625
2001-03-19,10.3125
2001-03-20,10.1563
2001-03-21,10.25
2001-03-22,9.9375
2001-03-23,10.9375
2001-03-26,12.3125
2001-03-27,11.75
2001-03-28,11.5
2001-03-29,11.75
2001-03-30,12.1875
2001-04-02,10.3125
2001-04-03,10.4375
2001-04-04,10.9375
2001-04-05,11.9375
2001-04-06,11.875
2001-04-09,12.52
2001-04-10,14
2001-04-11,13.5
2001-04-12,12.89
2001-04-16,12.79
2001-04-17,13.06
2001-04-18,13.5
2001-04-19,14
2001-04-20,13.98
2001-04-23,13.87
2001-04-24,13.95
2001-04-25,14.15
2001-04-26,14.07
2001-04-27,14.96
2001-04-30,15.03
2001-05-01,14.35
2001-05-02,14.7
2001-05-03,14.38
2001-05-04,14.48
2001-05-07,14.65
2001-05-08,14.76
2001-05-09,14.8
2001-05-10,15.06
2001-05-11,14.85
2001-05-14,15
2001-05-15,14.95
2001-05-16,15.66
2001-05-17,16.17
2001-05-18,16.35
2001-05-21,16.43
2001-05-22,16.71
2001-05-23,16.29
2001-05-24,15.75
2001-05-25,15.73
2001-05-29,16.38
2001-05-30,16.48
2001-05-31,15.51
2001-06-01,14.04
2001-06-04,14.14
2001-06-05,14.1
2001-06-06,13.97
2001-06-07,13.97
2001-06-08,13.99
2001-06-11,13.95
2001-06-12,13.34
2001-06-13,13.3
2001-06-14,13
2001-06-15,12.01
2001-06-18,11.68
2001-06-19,11.64
2001-06-20,11.29
2001-06-21,11.4
2001-06-22,11.3
2001-06-25,11.05
2001-06-26,11.33
2001-06-27,12.41
2001-06-28,12.61
2001-06-29,12.25
2001-07-02,12.85
2001-07-03,13.2
2001-07-05,13.17
2001-07-06,13.07
2001-07-09,13.02
2001-07-10,12.74
2001-07-11,12.7
2001-07-12,13.03
2001-07-13,13.65
2001-07-16,14.8
2001-07-17,15.15
2001-07-18,14.22
2001-07-19,15.1
2001-07-20,15.08
2001-07-23,15.26
2001-07-24,15.14
2001-07-25,15.15
2001-07-26,15.08
2001-07-27,15.4
2001-07-30,15.4
2001-07-31,15.1
2001-08-01,15.78
2001-08-02,15.28
2001-08-03,15.26
2001-08-06,15.14
2001-08-07,15.2
2001-08-08,15.3
2001-08-09,15.28
2001-08-10,14.33
2001-08-13,13.61
2001-08-14,13.71
2001-08-15,13.88
2001-08-16,13.88
2001-08-17,13.99
2001-08-20,13.55
2001-08-21,13.79
2001-08-22,13.7
2001-08-23,13.3
2001-08-24,12.77
2001-08-27,12.71
2001-08-28,12.68
2001-08-29,12.5
2001-08-30,12.31
2001-08-31,12.48
2001-09-04,12.39
2001-09-05,12.04
2001-09-06,12
2001-09-07,12.07
2001-09-10,12.15
2001-09-17,8.25
2001-09-18,8.76
2001-09-19,8.59
2001-09-20,7.95
2001-09-21,6.77
2001-09-24,7.1399
2001-09-25,6.99
2001-09-26,6.99
2001-09-27,7
2001-09-28,8.28
2001-10-01,8
2001-10-02,8
2001-10-03,8.51
2001-10-04,8.9
2001-10-05,9.29
2001-10-08,9.11
2001-10-09,9.1
2001-10-10,10.3
2001-10-11,10.8
2001-10-12,10.34
2001-10-15,10.27
2001-10-16,10.75
2001-10-17,10.4099
2001-10-18,9.94
2001-10-19,9.75
2001-10-22,10.5
2001-10-23,10.52
2001-10-24,10.86
2001-10-25,11.05
2001-10-26,11.25
2001-10-29,10.92
2001-10-30,10.75
2001-10-31,10.94
2001-11-01,10.7
2001-11-02,11.53
2001-11-05,11.86
2001-11-06,12.27
2001-11-07,12.35
2001-11-08,12.03
2001-11-09,12.15
2001-11-12,11.58
2001-11-13,11.96
2001-11-14,12.41
2001-11-15,13.26
2001-11-16,13.87
2001-11-19,14.65
2001-11-20,14.25
2001-11-21,13.94
2001-11-23,14.19
2001-11-26,14.16
2001-11-27,14.33
2001-11-28,14.12
2001-11-29,14.42
2001-11-30,14.76
2001-12-03,15
2001-12-04,14.91
2001-12-05,14.93
2001-12-06,15.45
2001-12-07,15.79
2001-12-10,15.93
2001-12-11,16.21
2001-12-12,16.57
2001-12-13,16.76
2001-12-14,16.46
2001-12-17,16.05
2001-12-18,16.1
2001-12-19,16.12
2001-12-20,16.08
2001-12-21,16.9
2001-12-24,16.42
2001-12-26,17.02
2001-12-27,17.4
2001-12-28,17.01
2001-12-31,17
2002-01-02,17.02
2002-01-03,17.2
2002-01-04,18.24
2002-01-07,18.28
2002-01-08,19
2002-01-09,19.31
2002-01-10,19.47
2002-01-11,18.79
2002-01-14,18.26
2002-01-15,19.24
2002-01-16,18.76
2002-01-17,17.47
2002-01-18,18.55
2002-01-22,18.85
2002-01-23,19.16
2002-01-24,19.54
2002-01-25,20.23
2002-01-28,22.4
2002-01-29,21.76
2002-01-30,21.97
2002-01-31,22.19
2002-02-01,22.6
2002-02-04,21.73
2002-02-05,21.7
2002-02-06,22.23
2002-02-07,21.8
2002-02-08,21.3
2002-02-11,21.2
2002-02-12,21.81
2002-02-13,21.61
2002-02-14,21.64
2002-02-15,21.69
2002-02-19,21.16
2002-02-20,22.09
2002-02-21,22.38
2002-02-22,21.8
2002-02-25,22.2
2002-02-26,21.6
2002-02-27,21.59
2002-02-28,21.06
2002-03-01,21.85
2002-03-04,23.75
2002-03-05,23.15
2002-03-06,23.3
2002-03-07,21.64
2002-03-08,21.43
2002-03-11,20.03
2002-03-12,19.1
2002-03-13,18.76
2002-03-14,19.01
2002-03-15,19.22
2002-03-18,18
2002-03-19,18.04
2002-03-20,16.4
2002-03-21,17.13
2002-03-22,16.96
2002-03-25,16.9
2002-03-26,17.51
2002-03-27,18.1
2002-03-28,18.32
2002-04-01,17
2002-04-02,16.07
2002-04-03,17.12
2002-04-04,17.2
2002-04-05,17.07
2002-04-08,17.13
2002-04-09,17.26
2002-04-10,17
2002-04-11,16.55
2002-04-12,17.95
2002-04-15,17.15
2002-04-16,17.9
2002-04-17,17.71
2002-04-18,17.14
2002-04-19,16.21
2002-04-22,15.28
2002-04-23,14.85
2002-04-24,15.1
2002-04-25,14.99
2002-04-26,15.05
2002-04-29,14.82
2002-04-30,15.45
2002-05-01,15.32
2002-05-02,16.169
2002-05-03,15.99
2002-05-06,15.8
2002-05-07,15.66
2002-05-08,16.05
2002-05-09,15.21
2002-05-10,15.24
2002-05-13,15.44
2002-05-14,15.85
2002-05-15,15.87
2002-05-16,16.5
2002-05-17,16.949
2002-05-20,17.17
2002-05-21,16.9
2002-05-22,17.16
2002-05-23,17.4
2002-05-24,16.74
2002-05-28,16.9
2002-05-29,16.98
2002-05-30,16.87
2002-05-31,17
2002-06-03,15.71
2002-06-04,15.41
2002-06-05,15.04
2002-06-06,14.86
2002-06-07,13.89
2002-06-10,13.49
2002-06-11,12.5
2002-06-12,11.71
2002-06-13,11.26
2002-06-14,10.8
2002-06-17,11.31
2002-06-18,11.8184
2002-06-19,11.23
2002-06-20,11.29
2002-06-21,11.26
2002-06-24,11.2
2002-06-25,11.15
2002-06-26,9.11
2002-06-27,8.18
2002-06-28,8.13
2002-07-01,6.65
2002-07-02,7.14
2002-07-03,7.24
2002-07-05,7.51
2002-07-08,8.6
2002-07-09,8.45
2002-07-10,8.03
2002-07-11,7.7
2002-07-12,7.62
2002-07-15,7.52
2002-07-16,7.44
2002-07-17,7.57
2002-07-18,7.36
2002-07-19,7.17
2002-07-22,6.05
2002-07-23,6.059
2002-07-24,5.71
2002-07-25,5.65
2002-07-26,5.89
2002-07-29,6.15
2002-07-30,6.22
2002-07-31,5.83
2002-08-01,5.55
2002-08-02,5
2002-08-05,4.82
2002-08-06,5.2
2002-08-07,5.42
2002-08-08,6.02
2002-08-09,6
2002-08-12,5.46
2002-08-13,5.51
2002-08-14,5.71
2002-08-15,5.64
2002-08-16,6.23
2002-08-19,6.87
2002-08-20,6.32
2002-08-21,7.75
2002-08-22,8.4
2002-08-23,7.22
2002-08-26,7.59
2002-08-27,7.52
2002-08-28,6.67
2002-08-29,8
2002-08-30,7.8
2002-09-03,7.31
2002-09-04,7.58
2002-09-05,7.17
2002-09-06,7.539
2002-09-09,7.25
2002-09-10,7.6
2002-09-11,7.43
2002-09-12,7.09
2002-09-13,6.64
2002-09-16,6.52
2002-09-17,6.28
2002-09-18,5.93
2002-09-19,5.51
2002-09-20,5.02
2002-09-23,4.81
2002-09-24,4.56
2002-09-25,4.8
2002-09-26,5.03
2002-09-27,4.73
2002-09-30,4.88
2002-10-01,4.96
2002-10-02,4.98
2002-10-03,5.15
2002-10-04,4.58
2002-10-07,4.861
2002-10-08,4.65
2002-10-09,4.02
2002-10-10,4.54
2002-10-11,4.639
2002-10-14,4.6
2002-10-15,4.98
2002-10-16,4.79
2002-10-17,5
2002-10-18,5.12
2002-10-21,5.15
2002-10-22,5.45
2002-10-23,6
2002-10-24,5.87
2002-10-25,5.84
2002-10-28,5.78
2002-10-29,5.66
2002-10-30,5.62
2002-10-31,5.95
2002-11-01,6.2
2002-11-04,6.48
2002-11-05,6.6
2002-11-06,7.1
2002-11-07,6.55
2002-11-08,5.991
2002-11-11,5.98
2002-11-12,6
2002-11-13,6.25
2002-11-14,6
2002-11-15,5.71
2002-11-18,5.49
2002-11-19,5
2002-11-20,4.76
2002-11-21,5.468
2002-11-22,5.7
2002-11-25,6
2002-11-26,5.85
2002-11-27,6
2002-11-29,5.67
2002-12-02,5.99
2002-12-03,5.54
2002-12-04,5.4
2002-12-05,6.01
2002-12-06,6.5
2002-12-09,6.74
2002-12-10,6.681
2002-12-11,7.42
2002-12-12,8
2002-12-13,7.69
2002-12-16,7.56
2002-12-17,7.17
2002-12-18,7.06
2002-12-19,7.1
2002-12-20,7.28
2002-12-23,7.31
2002-12-24,7.21
2002-12-26,7.03
2002-12-27,7.3
2002-12-30,6.91
2002-12-31,6.76
2003-01-02,6.99
2003-01-03,7.1
2003-01-06,6.81
2003-01-07,6.81
2003-01-08,6.72
2003-01-09,6.6
2003-01-10,6.44
2003-01-13,6.3
2003-01-14,5.989
2003-01-15,5.9
2003-01-16,5.3
2003-01-17,5.05
2003-01-21,5.19
2003-01-22,5
2003-01-23,5.11
2003-01-24,4.93
2003-01-27,4.8
2003-01-28,4.94
2003-01-29,4.9
2003-01-30,4.679
2003-01-31,4.55
2003-02-03,4.85
2003-02-04,4.71
2003-02-05,3.94
2003-02-06,3.709
2003-02-07,3.9
2003-02-10,4.14
2003-02-11,3.91
2003-02-12,3.81
2003-02-13,3.67
2003-02-14,3.86
2003-02-18,4.33
2003-02-19,4.39
2003-02-20,4.11
2003-02-21,4.35
2003-02-24,4.12
2003-02-25,4.16
2003-02-26,4.219
2003-02-27,4.37
2003-02-28,4.2
2003-03-03,4.48
2003-03-04,4.3
2003-03-05,4.31
2003-03-06,4.28
2003-03-07,4.42
2003-03-10,4.27
2003-03-11,4.6
2003-03-12,4.31
2003-03-13,4.35
2003-03-14,4.25
2003-03-17,4.38
2003-03-18,4.54
2003-03-19,4.541
2003-03-20,5.1
2003-03-21,5.65
2003-03-24,4.97
2003-03-25,5.21
2003-03-26,5.11
2003-03-27,4.92
2003-03-28,4.92
2003-03-31,4.97
2003-04-01,5.15
2003-04-02,5.4
2003-04-03,5.52
2003-04-04,5.5
2003-04-07,5.84
2003-04-08,5.8
2003-04-09,5.77
2003-04-10,5.8
2003-04-11,5.81
2003-04-14,5.88
2003-04-15,5.71
2003-04-16,5.4
2003-04-17,5.5
2003-04-21,5.58
2003-04-22,5.76
2003-04-23,5.95
2003-04-24,5.98
2003-04-25,5.92
2003-04-28,5.95
2003-04-29,6.02
2003-04-30,6.05
2003-05-01,6.26
2003-05-02,7.62
2003-05-05,7.49
2003-05-06,7.7
2003-05-07,7.71
2003-05-08,7.41
2003-05-09,7.6
2003-05-12,7.5
2003-05-13,7.21
2003-05-14,7.41
2003-05-15,7.85
2003-05-16,7.6
2003-05-19,6.33
2003-05-20,6.03
2003-05-21,6.01
2003-05-22,6.15
2003-05-23,6.59
2003-05-27,6.8
2003-05-28,6.72
2003-05-29,6.7
2003-05-30,7
2003-06-02,6.831
2003-06-03,7.01
2003-06-04,7.51
2003-06-05,7.43
2003-06-06,7.83
2003-06-09,7.65
2003-06-10,7.9
2003-06-11,7.7
2003-06-12,7.75
2003-06-13,7.63
2003-06-16,8.52
2003-06-17,9.03
2003-06-18,9.87
2003-06-19,9.28
2003-06-20,9.26
2003-06-23,9.14
2003-06-24,9.22
2003-06-25,9.25
2003-06-26,9.8
2003-06-27,9.52
2003-06-30,9.05
2003-07-01,9.3
2003-07-02,9.58
2003-07-03,9.8
2003-07-07,11.48
2003-07-08,13.02
2003-07-09,12.78
2003-07-10,12.56
2003-07-11,12.74
2003-07-14,12.95
2003-07-15,12.76
2003-07-16,12.9
2003-07-17,12.7
2003-07-18,12.5
2003-07-21,12.4
2003-07-22,12.73
2003-07-23,12.32
2003-07-24,12.65
2003-07-25,12.699
2003-07-28,12.74
2003-07-29,12.53
2003-07-30,11.71
2003-07-31,12.9
2003-08-01,12.59
2003-08-04,12.9
2003-08-05,12.8
2003-08-06,12.71
2003-08-07,12.77
2003-08-08,14.06
2003-08-11,14.12
2003-08-12,14.98
2003-08-13,15.18
2003-08-14,15.72
2003-08-15,15.19
2003-08-18,15.68
2003-08-19,16.42
2003-08-20,16.32
2003-08-21,16.5
2003-08-22,15.98
2003-08-25,14.95
2003-08-26,15.06
2003-08-27,15.14
2003-08-28,15.8
2003-08-29,16
2003-09-02,16.97
2003-09-03,18
2003-09-04,17.93
2003-09-05,17.91
2003-09-08,17.45
2003-09-09,17.73
2003-09-10,17.82
2003-09-11,17.62
2003-09-12,18
2003-09-15,17.4
2003-09-16,17.43
2003-09-17,17.02
2003-09-18,17.7
2003-09-19,17
2003-09-22,17.03
2003-09-23,17.51
2003-09-24,17.37
2003-09-25,16.84
2003-09-26,15.63
2003-09-29,16.04
2003-09-30,16.44
2003-10-01,17
2003-10-02,16.97
2003-10-03,16.99
2003-10-06,17.68
2003-10-07,18.2
2003-10-08,18.35
2003-10-09,19
2003-10-10,18.74
2003-10-13,18.92
2003-10-14,18.54
2003-10-15,18.21
2003-10-16,17.87
2003-10-17,17.5
2003-10-20,18.4
2003-10-21,18.63
2003-10-22,17.46
2003-10-23,16.78
2003-10-24,16.25
2003-10-27,16.77
2003-10-28,17.08
2003-10-29,17.43
2003-10-30,17.05
2003-10-31,16.08
2003-11-03,17.33
2003-11-04,17.32
2003-11-05,17.35
2003-11-06,17.68
2003-11-07,17.33
2003-11-10,16.31
2003-11-11,16.2
2003-11-12,16.72
2003-11-13,17.04
2003-11-14,16.1
2003-11-17,15.1
2003-11-18,15.41
2003-11-19,14.91
2003-11-20,14.57
2003-11-21,14.96
2003-11-24,16
2003-11-25,16.14
2003-11-26,16.34
2003-11-28,16.17
2003-12-01,16.41
2003-12-02,15.9
2003-12-03,15.18
2003-12-04,15.12
2003-12-05,13.813
2003-12-08,13.41
2003-12-09,12.82
2003-12-10,12.36
2003-12-11,13.74
2003-12-12,13.72
2003-12-15,13.31
2003-12-16,13.59
2003-12-17,13.4
2003-12-18,14.68
2003-12-19,14.77
2003-12-22,14.3
2003-12-23,14.44
2003-12-24,13.91
2003-12-26,14.39
2003-12-29,14.77
2003-12-30,14.42
2003-12-31,14.29
2004-01-02,14.75
2004-01-05,14.67
2004-01-06,14.89
2004-01-07,14.65
2004-01-08,12
2004-01-09,10.93
2004-01-12,11.05
2004-01-13,10.82
2004-01-14,11.51
2004-01-15,11.6
2004-01-16,11.71
2004-01-20,11.51
2004-01-21,11.39
2004-01-22,11.37
2004-01-23,11.32
2004-01-26,10.47
2004-01-27,10.48
2004-01-28,10.17
2004-01-29,10
2004-01-30,9.76
2004-02-02,9.28
2004-02-03,9.02
2004-02-04,9
2004-02-05,9.38
2004-02-06,9.85
2004-02-09,10.45
2004-02-10,10.1
2004-02-11,10.3
2004-02-12,10.71
2004-02-13,10.5
2004-02-17,10.71
2004-02-18,10.5
2004-02-19,10.5
2004-02-20,10.36
2004-02-23,10.33
2004-02-24,10.31
2004-02-25,10.16
2004-02-26,10.34
2004-02-27,10.09
2004-03-01,10.45
2004-03-02,10.18
2004-03-03,10.36
2004-03-04,10.59
2004-03-05,10.44
2004-03-08,10.12
2004-03-09,9.63
2004-03-10,9.41
2004-03-11,9.21
2004-03-12,9.82
2004-03-15,9.06
2004-03-16,9.51
2004-03-17,9.54
2004-03-18,9.6
2004-03-19,9.38
2004-03-22,9.05
2004-03-23,9.04
2004-03-24,9.1
2004-03-25,10.02
2004-03-26,10.19
2004-03-29,10.42
2004-03-30,10.34
2004-03-31,10.42
2004-04-01,10.8
2004-04-02,11.52
2004-04-05,11.42
2004-04-06,11.4
2004-04-07,11.3
2004-04-08,11.16
2004-04-12,11.15
2004-04-13,10.85
2004-04-14,10.96
2004-04-15,10.92
2004-04-16,10.88
2004-04-19,10.34
2004-04-20,10.15
2004-04-21,10.25
2004-04-22,10.37
2004-04-23,10.29
2004-04-26,10.15
2004-04-27,10.1
2004-04-28,9.61
2004-04-29,9.39
2004-04-30,9.09
2004-05-03,9.39
2004-05-04,9.43
2004-05-05,9.39
2004-05-06,9.11
2004-05-07,9.02
2004-05-10,8.77
2004-05-11,9.1
2004-05-12,9.1
2004-05-13,9.3
2004-05-14,8.94
2004-05-17,8.61
2004-05-18,9.19
2004-05-19,8.8
2004-05-20,8.79
2004-05-21,8.92
2004-05-24,9.21
2004-05-25,9.65
2004-05-26,9.55
2004-05-27,9.36
2004-05-28,9.3
2004-06-01,9.19
2004-06-02,9.75
2004-06-03,9.55
2004-06-04,9.6
2004-06-07,9.78
2004-06-08,10.12
2004-06-09,9.7
2004-06-10,9.53
2004-06-14,9.53
2004-06-15,9.78
2004-06-16,9.82
2004-06-17,9.69
2004-06-18,9.93
2004-06-21,9.9
2004-06-22,9.935
2004-06-23,10.1
2004-06-24,10.06
2004-06-25,9.9
2004-06-28,10.43
2004-06-29,10.64
2004-06-30,10.88
2004-07-01,10.71
2004-07-02,10.6
2004-07-06,10.45
2004-07-07,10.14
2004-07-08,9.82
2004-07-09,9.5
2004-07-12,9.71
2004-07-13,9.25
2004-07-14,8.83
2004-07-15,8.74
2004-07-16,8.5
2004-07-19,8.25
2004-07-20,8.57
2004-07-21,8.18
2004-07-22,8.12
2004-07-23,8.02
2004-07-26,7.99
2004-07-27,8.05
2004-07-28,7.98
2004-07-29,8.14
2004-07-30,7.87
2004-08-02,7.805
2004-08-03,7.51
2004-08-04,7.71
2004-08-05,7.55
2004-08-06,7.45
2004-08-09,7.36
2004-08-10,7.71
2004-08-11,8.06
2004-08-12,7.97
2004-08-13,7.78
2004-08-16,8.31
2004-08-17,8.5
2004-08-18,8.89
2004-08-19,8.62
2004-08-20,8.79
2004-08-23,8.78
2004-08-24,9.03
2004-08-25,9.15
2004-08-26,9.24
2004-08-27,9.04
2004-08-30,8.8
2004-08-31,9
2004-09-01,8.95
2004-09-02,8.95
2004-09-03,8.9
2004-09-07,8.74
2004-09-08,8.26
2004-09-09,8.25
2004-09-10,8.5
2004-09-13,8.5
2004-09-14,8.34
2004-09-15,8.25
2004-09-16,8.48
2004-09-17,8.43
2004-09-20,8.21
2004-09-21,8.26
2004-09-22,8.01
2004-09-23,7.89
2004-09-24,7.57
2004-09-27,7.35
2004-09-28,7.29
2004-09-29,7.89
2004-09-30,7.68
2004-10-01,7.85
2004-10-04,8.18
2004-10-05,7.78
2004-10-06,8
2004-10-07,7.64
2004-10-08,7.35
2004-10-11,7.32
2004-10-12,7.6
2004-10-13,7.61
2004-10-14,7.67
2004-10-15,7.48
2004-10-18,7.42
2004-10-19,7.1
2004-10-20,6.79
2004-10-21,7.27
2004-10-22,7.01
2004-10-25,7.44
2004-10-26,7.39
2004-10-27,7.63
2004-10-28,7.77
2004-10-29,8.36
2004-11-01,8.66
2004-11-02,9.55
2004-11-03,9.54
2004-11-04,9.96
2004-11-05,9.98
2004-11-08,10.05
2004-11-09,10.23
2004-11-10,9.56
2004-11-11,10.18
2004-11-12,10.02
2004-11-15,10.33
2004-11-16,10.09
2004-11-17,10.1
2004-11-18,10.24
2004-11-19,9.6
2004-11-22,9.71
2004-11-23,10.15
2004-11-24,10.229
2004-11-26,10.22
2004-11-29,11.17
2004-11-30,11.73
2004-12-01,11.97
2004-12-02,12.43
2004-12-03,12.64
2004-12-06,12.21
2004-12-07,11.76
2004-12-08,12
2004-12-09,11.8
2004-12-10,11.65
2004-12-13,11.35
2004-12-14,11.44
2004-12-15,11.2
2004-12-16,11.13
2004-12-17,11.05
2004-12-20,10.77
2004-12-21,11.18
2004-12-22,11.65
2004-12-23,11.52
2004-12-27,11.58
2004-12-28,11.61
2004-12-29,11.62
2004-12-30,11.45
2004-12-31,11.41
2005-01-03,11.42
2005-01-04,10.4
2005-01-05,10.07
2005-01-06,9.89
2005-01-07,9.66
2005-01-10,9.59
2005-01-11,9.29
2005-01-12,9.14
2005-01-13,8.67
2005-01-14,9.01
2005-01-18,9.74
2005-01-19,9.01
2005-01-20,8.88
2005-01-21,8.5
2005-01-24,8.13
2005-01-25,8.38
2005-01-26,8.65
2005-01-27,8.58
2005-01-28,8.48
2005-01-31,8.48
2005-02-01,8.62
2005-02-02,8.9
2005-02-03,9.21
2005-02-04,9.25
2005-02-07,9.25
2005-02-08,8.88
2005-02-09,8.38
2005-02-10,8.555
2005-02-11,8.68
2005-02-14,8.37
2005-02-15,8.38
2005-02-16,8.26
2005-02-17,8.4
2005-02-18,8.45
2005-02-22,8.35
2005-02-23,8.3
2005-02-24,8.56
2005-02-25,8.77
2005-02-28,8.45
2005-03-01,8.57
2005-03-02,8.54
2005-03-03,8.49
2005-03-04,8.63
2005-03-07,8.81
2005-03-08,8.85
2005-03-09,8.85
2005-03-10,8.79
2005-03-11,8.74
2005-03-14,8.92
2005-03-15,8.48
2005-03-16,8.29
2005-03-17,8.3
2005-03-18,8.36
2005-03-21,8.21
2005-03-22,8.61
2005-03-23,8.51
2005-03-24,9.55
2005-03-28,9.55
2005-03-29,9.25
2005-03-30,10.61
2005-03-31,10.48
2005-04-01,10.05
2005-04-04,10.36
2005-04-05,10.28
2005-04-06,10.08
2005-04-07,10.64
2005-04-08,10.79
2005-04-11,10.71
2005-04-12,10.85
2005-04-13,10.74
2005-04-14,10.23
2005-04-15,10.01
2005-04-18,10.2
2005-04-19,10.13
2005-04-20,10
2005-04-21,10.19
2005-04-22,9.75
2005-04-25,9.56
2005-04-26,9.52
2005-04-27,9.77
2005-04-28,9.65
2005-04-29,9.71
2005-05-02,9.75
