,SAVE US Equity
2014-10-15,53.97
2014-10-16,55.66
2014-10-17,56.79
2014-10-20,58.96
2014-10-21,63.2
2014-10-22,62.53
2014-10-23,63.52
2014-10-24,64.38
2014-10-27,66.37
2014-10-28,71.06
2014-10-29,71.54
2014-10-30,70.9
2014-10-31,73.11
2014-11-03,74.5
2014-11-04,76.62
2014-11-05,75.41
2014-11-06,77.8
2014-11-07,77.31
2014-11-10,79.05
2014-11-11,78.8
2014-11-12,78.36
2014-11-13,78.1
2014-11-14,76.15
2014-11-17,75.11
2014-11-18,76.33
2014-11-19,75.58
2014-11-20,75.05
2014-11-21,74.77
2014-11-24,77.29
2014-11-25,77.22
2014-11-26,78.2
2014-11-28,82.69
2014-12-01,80.77
2014-12-02,81.22
2014-12-03,81.61
2014-12-04,83.23
2014-12-05,84.25
2014-12-08,84.47
2014-12-09,73.77
2014-12-10,73.57
2014-12-11,69
2014-12-12,68.12
2014-12-15,68.59
2014-12-16,68.7
2014-12-17,71.81
2014-12-18,72.71
2014-12-19,75.005
2014-12-22,75.84
2014-12-23,74.16
2014-12-24,75.68
2014-12-26,75.84
2014-12-29,75.99
2014-12-30,76.43
2014-12-31,75.58
2015-01-02,74.24
2015-01-05,74.38
2015-01-06,73.18
2015-01-07,74.76
2015-01-08,75.78
2015-01-09,73.11
2015-01-12,69.64
2015-01-13,70.985
2015-01-14,70.44
2015-01-15,70.355
2015-01-16,70.94
2015-01-20,73.9
2015-01-21,74.7
2015-01-22,79.98
2015-01-23,78.39
2015-01-26,79.18
2015-01-27,78.87
2015-01-28,76.91
2015-01-29,79.8
2015-01-30,74.14
2015-02-02,75.86
2015-02-03,74.51
2015-02-04,77.31
2015-02-05,77.38
2015-02-06,77.44
2015-02-09,76.01
2015-02-10,80.05
2015-02-11,79.24
2015-02-12,80.12
2015-02-13,79.32
2015-02-17,78.29
2015-02-18,79.95
2015-02-19,80.55
2015-02-20,81.77
2015-02-23,81
2015-02-24,82.03
2015-02-25,79.68
2015-02-26,79.605
2015-02-27,77.78
2015-03-02,76.59
2015-03-03,76.25
2015-03-04,76.38
2015-03-05,76.32
2015-03-06,75.1
2015-03-09,74.86
2015-03-10,73.19
2015-03-11,74.36
2015-03-12,76.61
2015-03-13,76.575
2015-03-16,78.65
2015-03-17,79.51
2015-03-18,79.47
2015-03-19,79.95
2015-03-20,79.79
2015-03-23,77.71
2015-03-24,77.21
2015-03-25,74.15
2015-03-26,73.67
2015-03-27,76.635
2015-03-30,78.3
2015-03-31,77.36
2015-04-01,75.15
2015-04-02,75.71
2015-04-06,73.855
2015-04-07,74.045
2015-04-08,75.55
2015-04-09,74.59
2015-04-10,74.96
2015-04-13,75.61
2015-04-14,75.75
2015-04-15,76.55
2015-04-16,75.72
2015-04-17,75.08
2015-04-20,75.97
2015-04-21,77.06
2015-04-22,77.255
2015-04-23,76.99
2015-04-24,77.42
2015-04-27,77.35
2015-04-28,77.88
2015-04-29,70.66
2015-04-30,68.47
2015-05-01,69.49
2015-05-04,69.07
2015-05-05,66.79
2015-05-06,66.78
2015-05-07,68.09
2015-05-08,68.14
2015-05-11,68.02
2015-05-12,67.6
2015-05-13,66.82
2015-05-14,67.95
2015-05-15,67.11
2015-05-18,68.16
2015-05-19,67.1
2015-05-20,62.62
2015-05-21,62.9
2015-05-22,62.34
2015-05-26,59.98
2015-05-27,61.6
2015-05-28,61.3
2015-05-29,63.57
2015-06-01,65.36
2015-06-02,64.43
2015-06-03,65.66
2015-06-04,64.96
2015-06-05,65.37
2015-06-08,63.85
2015-06-09,62.2
2015-06-10,62.28
2015-06-11,63.1
2015-06-12,63.85
2015-06-15,63.03
2015-06-16,62.76
2015-06-17,62.42
2015-06-18,62.42
2015-06-19,62.33
2015-06-22,64.53
2015-06-23,65.38
2015-06-24,64.15
2015-06-25,63.49
2015-06-26,62.3
2015-06-29,61.28
2015-06-30,62.1
2015-07-01,61.86
2015-07-02,60.96
2015-07-06,60.995
2015-07-07,61.73
2015-07-08,60.45
2015-07-09,60.91
2015-07-10,63.28
2015-07-13,63.54
2015-07-14,58.81
2015-07-15,59.35
2015-07-16,59.47
2015-07-17,60.16
2015-07-20,60.09
2015-07-21,60.01
2015-07-22,60.05
2015-07-23,61.37
2015-07-24,60.33
2015-07-27,59.78
2015-07-28,61.2
2015-07-29,60.53
2015-07-30,59.71
2015-07-31,59.82
2015-08-03,59.96
2015-08-04,59.54
2015-08-05,61.08
2015-08-06,60.26
2015-08-07,59.08
2015-08-10,59.47
2015-08-11,61.16
2015-08-12,60.54
2015-08-13,59.96
2015-08-14,60.27
2015-08-17,62.1
2015-08-18,61.33
2015-08-19,60.64
2015-08-20,57.31
2015-08-21,55.03
2015-08-24,53.97
2015-08-25,51.54
2015-08-26,51.08
2015-08-27,51.15
2015-08-28,50.64
2015-08-31,51.25
2015-09-01,50.41
2015-09-02,51.78
2015-09-03,50.82
2015-09-04,51.2
2015-09-08,51.14
2015-09-09,50.58
2015-09-10,49.5
2015-09-11,48.79
2015-09-14,48.61
2015-09-15,49.18
2015-09-16,49.21
2015-09-17,52.49
2015-09-18,50.7
2015-09-21,50.76
2015-09-22,49.5
2015-09-23,49.19
2015-09-24,48.29
2015-09-25,48.72
2015-09-28,47.29
2015-09-29,46.95
2015-09-30,47.3
2015-10-01,47.27
2015-10-02,47.7
2015-10-05,48.72
2015-10-06,47.41
2015-10-07,48.61
2015-10-08,48.8
2015-10-09,50.8
2015-10-12,50.11
2015-10-13,49.48
2015-10-14,50.16
2015-10-15,50.06
2015-10-16,42.38
2015-10-19,43.08
2015-10-20,43.96
2015-10-21,43.38
2015-10-22,43.04
2015-10-23,39.79
2015-10-26,37.87
2015-10-27,34.66
2015-10-28,34.64
2015-10-29,37.13
2015-10-30,37.12
2015-11-02,35.23
2015-11-03,35.36
2015-11-04,34.65
2015-11-05,35.96
2015-11-06,36.56
2015-11-09,36.02
2015-11-10,35.22
2015-11-11,34.65
2015-11-12,34.3
2015-11-13,33.77
2015-11-16,33.57
2015-11-17,35.26
2015-11-18,35.84
2015-11-19,36.83
2015-11-20,36.16
2015-11-23,36.76
2015-11-24,35.63
2015-11-25,36.01
2015-11-27,36.2
2015-11-30,36.77
2015-12-01,38.4
2015-12-02,40.43
2015-12-03,41.59
2015-12-04,43.01
2015-12-07,42.67
2015-12-08,40.74
2015-12-09,41.23
2015-12-10,42.38
2015-12-11,41.59
2015-12-14,41.86
2015-12-15,43.1
2015-12-16,41.47
2015-12-17,40.43
2015-12-18,40.41
2015-12-21,41.12
2015-12-22,42.35
2015-12-23,42.33
2015-12-24,43.33
2015-12-28,42.2
2015-12-29,42.46
2015-12-30,41.14
2015-12-31,39.85
2016-01-04,39.18
2016-01-05,41.5
2016-01-06,41.27
2016-01-07,40.07
2016-01-08,38.54
2016-01-11,37.86
2016-01-12,38.89
2016-01-13,36.53
2016-01-14,39
2016-01-15,38.58
2016-01-19,37.9
2016-01-20,42
2016-01-21,44.46
2016-01-22,43.4
2016-01-25,41.54
2016-01-26,42.32
2016-01-27,41.06
2016-01-28,39.5
2016-01-29,41.8
2016-02-01,44.73
2016-02-02,42.46
2016-02-03,43.61
2016-02-04,45.4
2016-02-05,42.43
2016-02-08,40.38
2016-02-09,42.73
2016-02-10,43.16
2016-02-11,42.65
2016-02-12,44.43
2016-02-16,46.02
2016-02-17,46.79
2016-02-18,46.75
2016-02-19,46.87
2016-02-22,47.54
2016-02-23,46.69
2016-02-24,47.03
2016-02-25,47.5
2016-02-26,48.07
2016-02-29,47.75
2016-03-01,49.01
2016-03-02,49.92
2016-03-03,50.14
2016-03-04,49.74
2016-03-07,49.67
2016-03-08,47.44
2016-03-09,47.1
2016-03-10,47.97
2016-03-11,47.71
2016-03-14,47.15
2016-03-15,46.69
2016-03-16,47.7
2016-03-17,47.87
2016-03-18,49.32
2016-03-21,48.95
2016-03-22,47.55
2016-03-23,47.09
2016-03-24,47.28
2016-03-28,47.16
2016-03-29,48.45
2016-03-30,48.33
2016-03-31,47.98
2016-04-01,47
2016-04-04,48.42
2016-04-05,46.71
2016-04-06,46.26
2016-04-07,45.91
2016-04-08,46.72
2016-04-11,45.89
2016-04-12,45.59
2016-04-13,48
2016-04-14,49.14
2016-04-15,50.11
2016-04-18,50.05
2016-04-19,52.96
2016-04-20,51.39
2016-04-21,50.35
2016-04-22,49.7
2016-04-25,49.58
2016-04-26,47.43
2016-04-27,46.24
2016-04-28,44.67
2016-04-29,43.93
2016-05-02,43.82
2016-05-03,43.15
2016-05-04,41.35
2016-05-05,41.89
2016-05-06,41.08
2016-05-09,40.84
2016-05-10,41.63
2016-05-11,40.61
2016-05-12,39.37
2016-05-13,40.03
2016-05-16,40.86
2016-05-17,41.75
2016-05-18,41.95
2016-05-19,41.82
2016-05-20,42.32
2016-05-23,41.72
2016-05-24,42.64
2016-05-25,42.79
2016-05-26,42.69
2016-05-27,43.54
2016-05-31,43.47
2016-06-01,43.42
2016-06-02,43.77
2016-06-03,42.94
2016-06-06,42.82
2016-06-07,44.2
2016-06-08,45.49
2016-06-09,46.78
2016-06-10,45.81
2016-06-13,44.3
2016-06-14,42.76
2016-06-15,42.94
2016-06-16,42.33
2016-06-17,42.48
2016-06-20,43.85
2016-06-21,43.57
2016-06-22,43.98
2016-06-23,43.89
2016-06-24,42.29
2016-06-27,41.31
2016-06-28,42.17
2016-06-29,44.09
2016-06-30,44.87
2016-07-01,46.06
2016-07-05,44.31
2016-07-06,43.64
2016-07-07,45.18
2016-07-08,46.03
2016-07-11,46.96
2016-07-12,48.93
2016-07-13,47.54
2016-07-14,47.55
2016-07-15,47.46
2016-07-18,47.81
2016-07-19,44.89
2016-07-20,43.81
2016-07-21,42.25
2016-07-22,43.76
2016-07-25,42.93
2016-07-26,44.01
2016-07-27,43.73
2016-07-28,42.55
2016-07-29,42.75
2016-08-01,41.59
2016-08-02,39.54
2016-08-03,39.53
2016-08-04,40.43
2016-08-05,40.91
2016-08-08,40.71
2016-08-09,40.65
2016-08-10,40.49
2016-08-11,40.44
2016-08-12,39.98
2016-08-15,40.27
2016-08-16,39.95
2016-08-17,40.05
2016-08-18,40.09
2016-08-19,39.75
2016-08-22,39.8
2016-08-23,39.9
2016-08-24,39.97
2016-08-25,39.79
2016-08-26,39.28
2016-08-29,39.39
2016-08-30,39.96
2016-08-31,39.99
2016-09-01,39.53
2016-09-02,39.81
2016-09-06,39.94
2016-09-07,40.82
2016-09-08,40.39
2016-09-09,38.36
2016-09-12,39.21
2016-09-13,38.41
2016-09-14,37.98
2016-09-15,37.88
2016-09-16,37.23
2016-09-19,37.44
2016-09-20,37.905
2016-09-21,38.25
2016-09-22,38.5
2016-09-23,39.72
2016-09-26,41.13
2016-09-27,41.95
2016-09-28,41.88
2016-09-29,41.66
2016-09-30,42.53
2016-10-03,43.74
2016-10-04,43.64
2016-10-05,43.16
2016-10-06,42.99
2016-10-07,42.24
2016-10-10,42.88
2016-10-11,42.12
2016-10-12,42.17
2016-10-13,43.58
2016-10-14,43.78
2016-10-17,43.82
2016-10-18,45.2
2016-10-19,47.01
2016-10-20,47.5
2016-10-21,47.51
2016-10-24,46.84
2016-10-25,48.66
2016-10-26,48.09
2016-10-27,48.24
2016-10-28,48.05
2016-10-31,47.93
2016-11-01,47.82
2016-11-02,47.06
2016-11-03,46.98
2016-11-04,47.02
2016-11-07,47.63
2016-11-08,48.24
2016-11-09,49.63
2016-11-10,51.48
2016-11-11,51.9
2016-11-14,53.39
2016-11-15,52.88
2016-11-16,53.31
2016-11-17,53.87
2016-11-18,53.74
2016-11-21,52.9
2016-11-22,53.6
2016-11-23,54.3
2016-11-25,54.22
2016-11-28,53.54
2016-11-29,54.52
2016-11-30,55.6
2016-12-01,55.21
2016-12-02,56.25
2016-12-05,55.6
2016-12-06,57
2016-12-07,58.75
2016-12-08,58.7
2016-12-09,59.06
2016-12-12,56.98
2016-12-13,57.58
2016-12-14,57.31
2016-12-15,59.24
2016-12-16,57.4
2016-12-19,57.85
2016-12-20,59.15
2016-12-21,59.5
2016-12-22,58.51
2016-12-23,58.78
2016-12-27,58.51
2016-12-28,57.72
2016-12-29,57.41
2016-12-30,57.86
2017-01-03,57.09
2017-01-04,58.1
2017-01-05,58.07
2017-01-06,56.27
2017-01-09,56.13
2017-01-10,58.05
2017-01-11,56.08
2017-01-12,56.32
2017-01-13,56.58
2017-01-17,55.22
2017-01-18,56.4
2017-01-19,55.81
2017-01-20,56.68
2017-01-23,55.82
2017-01-24,55.5
2017-01-25,56.08
2017-01-26,57.01
2017-01-27,54.25
2017-01-30,53.77
2017-01-31,54.04
2017-02-01,53.88
2017-02-02,53.3
2017-02-03,54.94
2017-02-06,55.66
2017-02-07,54.05
2017-02-08,52.67
2017-02-09,53.74
2017-02-10,53.88
2017-02-13,54.36
2017-02-14,53.08
2017-02-15,53.24
2017-02-16,52.35
2017-02-17,51.38
2017-02-21,51.74
2017-02-22,51.65
2017-02-23,51.43
2017-02-24,51.92
2017-02-27,53.16
2017-02-28,52.21
2017-03-01,53.8
2017-03-02,51.15
2017-03-03,52.62
2017-03-06,52.765
2017-03-07,51.41
2017-03-08,52.18
2017-03-09,51.52
2017-03-10,52.01
2017-03-13,51.25
2017-03-14,49.53
2017-03-15,50.83
2017-03-16,51.11
2017-03-17,50.91
2017-03-20,51.1
2017-03-21,50.09
2017-03-22,50.48
2017-03-23,50.3
2017-03-24,50.7
2017-03-27,50.98
2017-03-28,52.02
2017-03-29,51.53
2017-03-30,52.19
2017-03-31,53.07
2017-04-03,53.16
2017-04-04,51.41
2017-04-05,50.9
2017-04-06,51.75
2017-04-07,51.85
2017-04-10,51.81
2017-04-11,52.65
2017-04-12,54.03
2017-04-13,53.51
2017-04-17,53.83
2017-04-18,56.22
2017-04-19,57.72
2017-04-20,58.5
2017-04-21,58.46
2017-04-24,58
2017-04-25,57.87
2017-04-26,57.95
2017-04-27,57.53
2017-04-28,57.27
2017-05-01,57.6
2017-05-02,59.51
2017-05-03,59.74
2017-05-04,59.28
2017-05-05,59.19
2017-05-08,57.43
2017-05-09,56.11
2017-05-10,55.77
2017-05-11,55.32
2017-05-12,55.09
2017-05-15,55.48
2017-05-16,54.98
2017-05-17,53.63
2017-05-18,53.76
2017-05-19,53.82
2017-05-22,53
2017-05-23,53.12
2017-05-24,52.07
2017-05-25,54.15
2017-05-26,54.26
2017-05-30,53.12
2017-05-31,53.1
2017-06-01,54.36
2017-06-02,55.83
2017-06-05,56.32
2017-06-06,56.42
2017-06-07,55.41
2017-06-08,55.85
2017-06-09,54.78
2017-06-12,54.2
2017-06-13,54.21
2017-06-14,53.9
2017-06-15,52.83
2017-06-16,52.71
2017-06-19,53.95
2017-06-20,52.95
2017-06-21,52.81
2017-06-22,52.53
2017-06-23,52.55
2017-06-26,52.34
2017-06-27,52.58
2017-06-28,52.37
2017-06-29,52.09
2017-06-30,51.65
2017-07-03,51.05
2017-07-05,51.75
2017-07-06,51.26
2017-07-07,53.46
2017-07-10,52.18
2017-07-11,52.28
2017-07-12,53.01
2017-07-13,53.22
2017-07-14,53.17
2017-07-17,53.4
2017-07-18,52.06
2017-07-19,51.95
2017-07-20,50.57
2017-07-21,50.12
2017-07-24,49.02
2017-07-25,48.66
2017-07-26,48.85
2017-07-27,40.07
2017-07-28,39.71
2017-07-31,38.85
2017-08-01,40.79
2017-08-02,40.6
2017-08-03,39.28
2017-08-04,39.05
2017-08-07,38.4
2017-08-08,38.08
2017-08-09,38
2017-08-10,37.61
2017-08-11,38.25
2017-08-14,38.22
2017-08-15,37.87
2017-08-16,38.28
2017-08-17,36.81
2017-08-18,36.7
2017-08-21,36.54
2017-08-22,35.85
2017-08-23,34.75
2017-08-24,34.34
2017-08-25,35.78
2017-08-28,35.76
2017-08-29,35.49
2017-08-30,34.46
2017-08-31,34.05
2017-09-01,34.03
2017-09-05,32.51
2017-09-06,32.09
2017-09-07,32.32
2017-09-08,33.1
2017-09-11,34.63
2017-09-12,34.89
2017-09-13,34.91
2017-09-14,34.83
2017-09-15,33.69
2017-09-18,32.95
2017-09-19,32.63
2017-09-20,32.7
2017-09-21,34.01
2017-09-22,33.71
2017-09-25,34.15
2017-09-26,33.67
2017-09-27,33.5
2017-09-28,33.53
2017-09-29,33.41
2017-10-02,33.67
2017-10-03,36.06
2017-10-04,35.56
2017-10-05,35.19
2017-10-06,35.24
2017-10-09,35.02
2017-10-10,35
2017-10-11,34.65
2017-10-12,33.84
2017-10-13,33.8
2017-10-16,33.47
2017-10-17,34.87
2017-10-18,34.83
2017-10-19,33.68
2017-10-20,33.81
2017-10-23,34.11
2017-10-24,34.41
2017-10-25,33.74
2017-10-26,36.08
2017-10-27,36.94
2017-10-30,36.92
2017-10-31,37.09
2017-11-01,36.64
2017-11-02,35.52
2017-11-03,36.13
2017-11-06,36.29
2017-11-07,35.05
2017-11-08,34.79
2017-11-09,34.95
2017-11-10,35.82
2017-11-13,35.28
2017-11-14,36.26
2017-11-15,37.24
2017-11-16,37.16
2017-11-17,36.39
2017-11-20,36.35
2017-11-21,37.39
2017-11-22,37.6
2017-11-24,38.17
2017-11-27,38.08
2017-11-28,39.12
2017-11-29,40.86
2017-11-30,42.63
2017-12-01,42.62
2017-12-04,43.41
2017-12-05,42.87
2017-12-06,42.2
2017-12-07,42.89
2017-12-08,43.64
2017-12-11,42.89
2017-12-12,43.33
2017-12-13,43.3
2017-12-14,42.84
2017-12-15,43.19
2017-12-18,44.87
2017-12-19,44.22
2017-12-20,44.49
2017-12-21,45.2
2017-12-22,45.22
2017-12-26,45.3
2017-12-27,44.99
2017-12-28,45.29
2017-12-29,44.85
2018-01-02,45.6
2018-01-03,44.14
2018-01-04,43.5
2018-01-05,43.63
2018-01-08,43.23
2018-01-09,43.59
2018-01-10,44.91
2018-01-11,47.57
2018-01-12,48.26
2018-01-16,46.21
2018-01-17,44.89
2018-01-18,44.96
2018-01-19,45.19
2018-01-22,43.33
2018-01-23,44.59
2018-01-24,41.53
2018-01-25,40.18
2018-01-26,41.48
2018-01-29,41.42
2018-01-30,41.83
2018-01-31,42.12
2018-02-01,42.02
2018-02-02,41.07
2018-02-05,39.88
2018-02-06,40.42
2018-02-07,40.3
2018-02-08,39.06
2018-02-09,39.25
2018-02-12,39.91
2018-02-13,39.09
2018-02-14,39.52
2018-02-15,39.64
2018-02-16,39.72
2018-02-20,38.9
2018-02-21,39.91
2018-02-22,39.48
2018-02-23,39.49
2018-02-26,40.08
2018-02-27,38.75
2018-02-28,39.84
2018-03-01,40.5
2018-03-02,41.85
2018-03-05,41.72
2018-03-06,42.16
2018-03-07,41.92
