,SAVE US Equity
2018-03-08,42.97
2018-03-09,43
2018-03-12,43.28
2018-03-13,45.09
2018-03-14,44.42
2018-03-15,44.28
2018-03-16,45.12
2018-03-19,44.44
2018-03-20,44.82
2018-03-21,43.19
2018-03-22,41.27
2018-03-23,39.96
2018-03-26,38.27
2018-03-27,37.19
2018-03-28,36.99
2018-03-29,37.78
2018-04-02,36.35
2018-04-03,37.22
2018-04-04,37.7
2018-04-05,38.3
2018-04-06,37.74
2018-04-09,35.75
2018-04-10,35.25
2018-04-11,35.75
2018-04-12,36.29
2018-04-13,36.15
2018-04-16,37.09
2018-04-17,36.84
2018-04-18,38.24
2018-04-19,38
2018-04-20,38.43
2018-04-23,38.82
2018-04-24,38.24
2018-04-25,37.63
2018-04-26,35.4
2018-04-27,35.49
2018-04-30,35.72
2018-05-01,36.37
2018-05-02,35.73
2018-05-03,34.98
2018-05-04,36.39
2018-05-07,36.74
2018-05-08,36.77
2018-05-09,35.9
2018-05-10,36.33
2018-05-11,36.63
2018-05-14,35.96
2018-05-15,36.09
2018-05-16,36.94
2018-05-17,37.13
2018-05-18,37.15
2018-05-21,37.37
2018-05-22,36.39
2018-05-23,36.39
2018-05-24,36.68
2018-05-25,38.03
2018-05-29,37.31
2018-05-30,36.77
2018-05-31,36.69
2018-06-01,37.04
2018-06-04,37.91
2018-06-05,36.96
2018-06-06,37.21
2018-06-07,37.18
2018-06-08,37.05
2018-06-11,37.83
2018-06-12,37.64
2018-06-13,37.44
2018-06-14,38.17
2018-06-15,39.61
2018-06-18,39.42
2018-06-19,38.55
2018-06-20,38.79
2018-06-21,38.63
2018-06-22,38.6
2018-06-25,36.33
2018-06-26,35.59
2018-06-27,35.4
2018-06-28,35.37
2018-06-29,36.35
2018-07-02,37.12
2018-07-03,37.06
2018-07-05,37.5
2018-07-06,37.66
2018-07-09,37.88
2018-07-10,37.4
2018-07-11,36.13
2018-07-12,39.83
2018-07-13,41.02
2018-07-16,39.04
2018-07-17,40.06
2018-07-18,41.01
2018-07-19,40.49
2018-07-20,40.28
2018-07-23,41.64
2018-07-24,40.57
2018-07-25,41.41
2018-07-26,42.85
2018-07-27,42.94
2018-07-30,42.69
2018-07-31,43.44
2018-08-01,42.67
2018-08-02,43.11
2018-08-03,42.6
2018-08-06,43.31
2018-08-07,43.33
2018-08-08,43.88
2018-08-09,43.85
2018-08-10,43.94
2018-08-13,43.8
2018-08-14,44.55
2018-08-15,44.57
2018-08-16,43.9
2018-08-17,44.7
2018-08-20,45.86
2018-08-21,46.65
2018-08-22,45.2
2018-08-23,45.89
2018-08-24,45.65
2018-08-27,46.08
2018-08-28,47.22
2018-08-29,47.52
2018-08-30,47.55
2018-08-31,47.52
2018-09-04,47.85
2018-09-05,47.51
2018-09-06,47.5
2018-09-07,47.59
2018-09-10,48.27
2018-09-11,48.47
2018-09-12,48.79
2018-09-13,49.09
2018-09-14,49.2
2018-09-17,49.27
2018-09-18,48.33
2018-09-19,49.01
2018-09-20,48.48
2018-09-21,48.29
2018-09-24,46.45
2018-09-25,46.83
2018-09-26,47.27
2018-09-27,47.58
2018-09-28,46.97
2018-10-01,45.54
2018-10-02,44.54
2018-10-03,44.85
2018-10-04,44.43
2018-10-05,44.39
2018-10-08,43.95
2018-10-09,43.83
2018-10-10,44.91
2018-10-11,46.5
2018-10-12,47.07
2018-10-15,48.99
2018-10-16,50.37
2018-10-17,50.97
2018-10-18,49.8
2018-10-19,50.78
2018-10-22,51.03
2018-10-23,50.59
2018-10-24,47.69
2018-10-25,53.23
2018-10-26,52.52
2018-10-29,52.09
2018-10-30,52.76
2018-10-31,51.9
2018-11-01,52.38
2018-11-02,53.69
2018-11-05,53.91
2018-11-06,53.63
2018-11-07,53.4
2018-11-08,53.33
2018-11-09,52.99
2018-11-12,52.96
2018-11-13,53.41
2018-11-14,52.75
2018-11-15,53.1
2018-11-16,52.44
2018-11-19,51.19
2018-11-20,49.14
2018-11-21,50.85
2018-11-23,51.56
2018-11-26,50.98
2018-11-27,58.76
2018-11-28,62.43
2018-11-29,62
2018-11-30,64.12
2018-12-03,64.56
2018-12-04,63.13
2018-12-06,64.59
2018-12-07,59.67
2018-12-10,60.42
2018-12-11,61.43
2018-12-12,60.97
2018-12-13,60.66
2018-12-14,59.01
2018-12-17,58.14
2018-12-18,58.55
2018-12-19,57.79
2018-12-20,56.01
2018-12-21,54.79
2018-12-24,54.28
2018-12-26,57.76
2018-12-27,57.1
2018-12-28,57.52
2018-12-31,57.92
2019-01-02,57.84
2019-01-03,53.96
2019-01-04,56.1
2019-01-07,57.67
2019-01-08,57.06
2019-01-09,59.45
2019-01-10,60.75
2019-01-11,60.11
2019-01-14,58.83
2019-01-15,58.56
2019-01-16,60.76
2019-01-17,60.31
2019-01-18,59.36
2019-01-22,58.06
2019-01-23,57.42
2019-01-24,57.46
2019-01-25,57.96
2019-01-28,58.49
2019-01-29,57.64
2019-01-30,59.43
2019-01-31,58.82
2019-02-01,61.13
2019-02-04,62.78
2019-02-05,62.95
2019-02-06,60.9
2019-02-07,62.71
2019-02-08,61.44
2019-02-11,63.06
2019-02-12,61.65
2019-02-13,60.93
2019-02-14,61.42
2019-02-15,61.67
2019-02-19,62.34
2019-02-20,58.01
2019-02-21,59.58
2019-02-22,60.12
2019-02-25,60.59
2019-02-26,61.01
2019-02-27,58.57
2019-02-28,56.25
2019-03-01,56.61
2019-03-04,57.06
2019-03-05,56.21
2019-03-06,53.3
2019-03-07,52.79
2019-03-08,51.68
2019-03-11,53.07
2019-03-12,52.81
2019-03-13,54.77
2019-03-14,55.15
2019-03-15,54.2
2019-03-18,52.85
2019-03-19,53.7
2019-03-20,52.6
2019-03-21,53.99
2019-03-22,53.05
2019-03-25,51.55
2019-03-26,52.45
2019-03-27,53.21
2019-03-28,51.75
2019-03-29,52.86
2019-04-01,53.23
2019-04-02,53.82
2019-04-03,54.28
2019-04-04,54.3
2019-04-05,54.44
2019-04-08,54.7
2019-04-09,54.81
2019-04-10,56.84
2019-04-11,56.92
2019-04-12,56.22
2019-04-15,55.17
2019-04-16,54.98
2019-04-17,55.56
2019-04-18,56.19
2019-04-22,55.65
2019-04-23,57.49
2019-04-24,58.3
2019-04-25,52.88
2019-04-26,52.7
2019-04-29,53.79
2019-04-30,54.38
2019-05-01,52.56
2019-05-02,52.52
2019-05-03,52.5
2019-05-06,51.56
2019-05-07,50.77
2019-05-08,49.9
2019-05-09,49.42
2019-05-10,49.66
2019-05-13,47.81
2019-05-14,48.21
2019-05-15,48.47
2019-05-16,48.53
2019-05-17,47.64
2019-05-20,47.03
2019-05-21,48.77
2019-05-22,47.94
2019-05-23,48.3
2019-05-24,47.2
2019-05-28,46.9
2019-05-29,46.76
2019-05-30,47.02
2019-05-31,46.08
2019-06-03,47.22
2019-06-04,49.33
2019-06-05,50.43
2019-06-06,49.94
2019-06-07,49.12
2019-06-10,49.06
2019-06-11,49.67
2019-06-12,49.68
2019-06-13,51.4
2019-06-14,50.32
2019-06-17,49.99
2019-06-18,50.56
2019-06-19,49.63
2019-06-20,48.68
2019-06-21,47.74
2019-06-24,47.58
2019-06-25,46.96
2019-06-26,45.95
2019-06-27,46.95
2019-06-28,47.73
2019-07-01,48.94
2019-07-02,48.9
2019-07-03,50.47
2019-07-05,50.87
2019-07-08,51.69
2019-07-09,50.77
2019-07-10,51.41
2019-07-11,52.22
2019-07-12,50.81
2019-07-15,50.91
2019-07-16,51.42
2019-07-17,50.65
2019-07-18,51.28
2019-07-19,50.89
2019-07-22,52.38
2019-07-23,53.72
2019-07-24,55.05
2019-07-25,42.01
2019-07-26,43.56
2019-07-29,42.37
2019-07-30,42.19
2019-07-31,42.43
2019-08-01,42.37
2019-08-02,42.11
2019-08-05,41.36
2019-08-06,41.3
2019-08-07,40.8
2019-08-08,40.83
2019-08-09,39.97
2019-08-12,39.01
2019-08-13,38.94
2019-08-14,37.47
2019-08-15,37.31
2019-08-16,38.4
2019-08-19,38.59
2019-08-20,38.6
2019-08-21,38.52
2019-08-22,38.8
2019-08-23,37.73
2019-08-26,37.55
2019-08-27,36.03
2019-08-28,36.98
2019-08-29,37.81
2019-08-30,37.54
2019-09-03,36.09
2019-09-04,36.13
2019-09-05,37.32
2019-09-06,37.06
2019-09-09,36.14
2019-09-10,37.88
2019-09-11,38.75
2019-09-12,38.27
2019-09-13,38.76
2019-09-16,38.38
2019-09-17,38.69
2019-09-18,38.29
2019-09-19,37.92
2019-09-20,38.03
2019-09-23,37.26
2019-09-24,36.53
2019-09-25,36.95
2019-09-26,37.02
2019-09-27,36.31
2019-09-30,36.3
2019-10-01,35.88
2019-10-02,34.7
2019-10-03,33.64
2019-10-04,33.99
2019-10-07,34.03
2019-10-08,33.1
2019-10-09,33.7
2019-10-10,33.99
2019-10-11,36.05
2019-10-14,35.83
2019-10-15,36.89
2019-10-16,36.05
2019-10-17,36.77
2019-10-18,36.78
2019-10-21,37.88
2019-10-22,37.23
2019-10-23,37.75
2019-10-24,37.26
2019-10-25,37.93
2019-10-28,38.14
2019-10-29,37.17
2019-10-30,37.69
2019-10-31,37.56
2019-11-01,38.07
2019-11-04,38.48
2019-11-05,38.93
2019-11-06,39.19
2019-11-07,39.4
2019-11-08,38.98
2019-11-11,38.72
2019-11-12,37.86
2019-11-13,37.48
2019-11-14,37.69
2019-11-15,38.23
2019-11-18,37.91
2019-11-19,38.82
2019-11-20,38.13
2019-11-21,37.67
2019-11-22,38.47
2019-11-25,39.92
2019-11-26,39.1
2019-11-27,39.19
2019-11-29,39.07
2019-12-02,39.59
2019-12-03,38.02
2019-12-04,38.19
2019-12-05,38.07
2019-12-06,39.21
2019-12-09,38.49
2019-12-10,38.22
2019-12-11,37.97
2019-12-12,38.36
2019-12-13,38.24
2019-12-16,39.17
2019-12-17,40.96
2019-12-18,40.42
2019-12-19,41.29
2019-12-20,41.37
2019-12-23,41.03
2019-12-24,41.19
2019-12-26,41.22
2019-12-27,40.58
2019-12-30,39.8
2019-12-31,40.31
2020-01-02,40.65
2020-01-03,39.82
2020-01-06,40.39
2020-01-07,39.5
2020-01-08,39.94
2020-01-09,40
2020-01-10,39.79
2020-01-13,39.76
2020-01-14,40.11
2020-01-15,39.68
2020-01-16,42.65
2020-01-17,42.93
2020-01-21,41.72
2020-01-22,42.6
2020-01-23,42.84
2020-01-24,42.1
2020-01-27,41.32
2020-01-28,42.4
2020-01-29,42.71
2020-01-30,42.44
2020-01-31,41.07
2020-02-03,41.96
2020-02-04,43.34
2020-02-05,44.44
2020-02-06,42.8
2020-02-07,44.2
2020-02-10,43.76
2020-02-11,43.31
2020-02-12,43.93
2020-02-13,44.58
2020-02-14,43.88
2020-02-18,42.59
2020-02-19,41.14
2020-02-20,41.25
2020-02-21,41.1
2020-02-24,37.46
2020-02-25,34.71
2020-02-26,32.92
2020-02-27,29.75
2020-02-28,28.45
2020-03-02,27.27
2020-03-03,25.23
2020-03-04,26.34
2020-03-05,21.54
2020-03-06,22.52
2020-03-09,21.41
2020-03-10,22.48
2020-03-11,20.93
2020-03-12,14.06
2020-03-13,15.08
2020-03-16,11.66
2020-03-17,11.72
2020-03-18,9.01
2020-03-19,8.39
2020-03-20,8.69
2020-03-23,9.83
2020-03-24,13.53
2020-03-25,15.96
2020-03-26,16.51
2020-03-27,14.79
2020-03-30,12.42
2020-03-31,12.89
2020-04-01,11.32
2020-04-02,10.53
2020-04-03,10.51
2020-04-06,10.47
2020-04-07,11.44
2020-04-08,12.51
2020-04-09,14.08
2020-04-13,13.32
2020-04-14,13.88
2020-04-15,13.76
2020-04-16,12.66
2020-04-17,13.35
2020-04-20,12.95
2020-04-21,12.75
2020-04-22,11.93
2020-04-23,11.8
2020-04-24,12.15
2020-04-27,12.25
2020-04-28,14.34
2020-04-29,15.38
2020-04-30,15.02
2020-05-01,13.17
2020-05-04,12.9
2020-05-05,12.31
2020-05-06,11.55
2020-05-07,10.51
2020-05-08,10.56
2020-05-11,10.19
2020-05-12,9.45
2020-05-13,8.2
2020-05-14,8.3
2020-05-15,8.01
2020-05-18,9.99
2020-05-19,9.69
2020-05-20,9.75
2020-05-21,10.07
2020-05-22,10.17
2020-05-26,12.31
2020-05-27,13.9
2020-05-28,12.93
2020-05-29,12.95
2020-06-01,13.96
2020-06-02,14.49
2020-06-03,17.31
2020-06-04,21.02
2020-06-05,22.62
2020-06-08,25.56
2020-06-09,22.76
2020-06-10,19.47
2020-06-11,16.08
2020-06-12,18.82
2020-06-15,19.73
2020-06-16,20.72
2020-06-17,19.92
2020-06-18,19.9
2020-06-19,18.81
2020-06-22,18.5
2020-06-23,18.78
2020-06-24,16.92
2020-06-25,17.4
2020-06-26,16.58
2020-06-29,18
2020-06-30,17.8
2020-07-01,17.73
2020-07-02,17.4
2020-07-06,17.74
2020-07-07,16.77
2020-07-08,16.71
2020-07-09,15.91
2020-07-10,17.53
2020-07-13,16.72
2020-07-14,17.27
2020-07-15,19.36
2020-07-16,18.06
2020-07-17,17.61
2020-07-20,16.65
2020-07-21,16.65
2020-07-22,16.66
2020-07-23,16.84
2020-07-24,16.47
2020-07-27,16.15
2020-07-28,16.54
2020-07-29,16.45
2020-07-30,16.24
2020-07-31,15.81
2020-08-03,15.37
2020-08-04,16.5
2020-08-05,17.15
2020-08-06,17.26
2020-08-07,17.28
2020-08-10,18.3
2020-08-11,18.04
2020-08-12,17.85
2020-08-13,17.55
2020-08-14,17.76
2020-08-17,17.06
2020-08-18,17.32
2020-08-19,17.19
2020-08-20,17.21
2020-08-21,16.98
2020-08-24,18.21
2020-08-25,17.99
2020-08-26,17.7
2020-08-27,18.31
2020-08-28,18.49
2020-08-31,17.88
2020-09-01,17.59
2020-09-02,17.61
2020-09-03,17.73
2020-09-04,17.88
2020-09-08,18.37
2020-09-09,17.54
2020-09-10,17.48
2020-09-11,17.28
2020-09-14,17.83
2020-09-15,18.08
2020-09-16,18.55
2020-09-17,18.1
2020-09-18,17.7
2020-09-21,16.23
2020-09-22,16.55
2020-09-23,16.08
2020-09-24,15.71
2020-09-25,16.2
2020-09-28,16.53
2020-09-29,16.02
2020-09-30,16.1
2020-10-01,16.38
2020-10-02,16.71
2020-10-05,16.38
2020-10-06,15.75
2020-10-07,16.55
2020-10-08,17.04
2020-10-09,17.27
2020-10-12,16.7
2020-10-13,16.2
2020-10-14,16.44
2020-10-15,16.1
2020-10-16,16.18
2020-10-19,16.4
2020-10-20,17.11
2020-10-21,16.41
2020-10-22,17.96
2020-10-23,18.58
2020-10-26,17.13
2020-10-27,16.53
2020-10-28,15.56
2020-10-29,17.04
2020-10-30,17.57
2020-11-02,17.6
2020-11-03,17.7
2020-11-04,17.22
2020-11-05,17.95
2020-11-06,17.69
2020-11-09,21.31
2020-11-10,20.17
2020-11-11,19.4
2020-11-12,18.11
2020-11-13,19.73
2020-11-16,20.43
2020-11-17,20.19
2020-11-18,20.31
2020-11-19,20.89
2020-11-20,20.33
2020-11-23,21.07
2020-11-24,22.88
2020-11-25,22.98
2020-11-27,23.37
2020-11-30,22.63
2020-12-01,22.57
2020-12-02,23.12
2020-12-03,24.53
2020-12-04,25.76
2020-12-07,25.41
2020-12-08,26.3
2020-12-09,26.14
2020-12-10,27.03
2020-12-11,26.23
2020-12-14,25.99
2020-12-15,26.68
2020-12-16,26.16
2020-12-17,26.57
2020-12-18,25.88
2020-12-21,25.37
2020-12-22,24.04
2020-12-23,24.55
2020-12-24,24.42
2020-12-28,25.07
2020-12-29,24.68
2020-12-30,24.87
2020-12-31,24.45
2021-01-04,23.06
2021-01-05,23.84
2021-01-06,24.3
2021-01-07,24.47
2021-01-08,24.45
2021-01-11,24.43
2021-01-12,25.17
2021-01-13,25.16
2021-01-14,27.21
2021-01-15,25.73
2021-01-19,26.65
2021-01-20,27.79
2021-01-21,27.47
2021-01-22,27.67
2021-01-25,27.26
2021-01-26,26.86
2021-01-27,25.45
2021-01-28,26.71
2021-01-29,25.94
2021-02-01,26.84
2021-02-02,26.82
2021-02-03,29.15
2021-02-04,30.22
2021-02-05,29.89
2021-02-08,31.79
2021-02-09,31.34
2021-02-10,32.68
2021-02-11,30.01
2021-02-12,30.49
2021-02-16,31.26
2021-02-17,32.88
2021-02-18,34.12
2021-02-19,35.46
2021-02-22,36.69
2021-02-23,38.34
2021-02-24,36.76
2021-02-25,35.45
2021-02-26,35.88
2021-03-01,36.14
2021-03-02,36.34
2021-03-03,35.94
2021-03-04,34.86
2021-03-05,34.42
2021-03-08,36.94
2021-03-09,37.26
2021-03-10,36.45
2021-03-11,36.51
2021-03-12,38.62
2021-03-15,39.31
2021-03-16,38.03
2021-03-17,39.74
2021-03-18,38.64
2021-03-19,39.73
2021-03-22,37.4
2021-03-23,35.73
2021-03-24,34.73
2021-03-25,36.87
2021-03-26,36.99
2021-03-29,36.47
2021-03-30,37.62
2021-03-31,36.9
2021-04-01,37.36
2021-04-05,37.49
2021-04-06,38.29
2021-04-07,37.53
2021-04-08,37.67
2021-04-09,37.23
2021-04-12,36.01
2021-04-13,37.04
2021-04-14,37.28
2021-04-15,37.16
2021-04-16,36.85
2021-04-19,36.12
2021-04-20,34.67
2021-04-21,36.02
2021-04-22,35.46
2021-04-23,37.29
2021-04-26,37.61
2021-04-27,37.15
2021-04-28,35.05
2021-04-29,35.64
2021-04-30,35.82
2021-05-03,34.86
2021-05-04,34.32
2021-05-05,34.51
2021-05-06,34.61
2021-05-07,35.13
2021-05-10,34.43
2021-05-11,33.48
2021-05-12,32.65
2021-05-13,32.99
2021-05-14,34.97
2021-05-17,35.67
2021-05-18,35.71
2021-05-19,35.61
2021-05-20,35.15
2021-05-21,34.7
2021-05-24,35.37
2021-05-25,35.15
2021-05-26,35.69
2021-05-27,36.02
2021-05-28,35.71
2021-06-01,36.96
2021-06-02,36.44
2021-06-03,35.74
2021-06-04,35.33
2021-06-07,35.46
2021-06-08,35.47
2021-06-09,34.8
2021-06-10,34.1
2021-06-11,34.35
2021-06-14,34
2021-06-15,33.99
2021-06-16,34.22
2021-06-17,33.37
2021-06-18,33.15
2021-06-21,34.08
2021-06-22,33.55
2021-06-23,32.96
2021-06-24,32.77
2021-06-25,32.01
2021-06-28,31.38
2021-06-29,30.68
2021-06-30,30.44
2021-07-01,31.29
2021-07-02,30.96
2021-07-06,30.28
2021-07-07,29.06
2021-07-08,28.56
2021-07-09,29.6
2021-07-12,29.42
2021-07-13,28.39
2021-07-14,27.95
2021-07-15,27.87
2021-07-16,26.36
2021-07-19,25.42
2021-07-20,27
2021-07-21,28.36
2021-07-22,28.05
2021-07-23,27.79
2021-07-26,28.94
2021-07-27,28.03
2021-07-28,28.51
2021-07-29,28.34
2021-07-30,26.98